full_url,player,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,clutching,utility
https://www.hltv.org/stats/players/23691/beast,Beast,0.12,0.8,0.56,65.0,90.6,42.1%,,11.5%,0.73,0.11,0.17,30.6%,30.6%,0.18,17.0%,0.2,0.07,0.1,17.0%,39.0%,78.3%,2.55,0.0,0.0,0.0%,-,0.0,0.0,0.37,0.31,0.2
https://www.hltv.org/stats/players/23229/beastofeast,BEASTOFEAST,0.4,0.93,0.64,68.1,95.4,42.8%,0.69,16.1%,0.27,0.1,0.11,33.3%,33.3%,0.11,15.8%,0.1,0.06,0.09,14.9%,42.3%,54.5%,2.51,0.01,0.01,2.3%,0.9%,0.0,0.0,0.25,0.65,0.16
https://www.hltv.org/stats/players/21376/bebest,bebest,0.16,0.86,0.59,62.0,86.6,40.8%,0.93,13.3%,0.19,0.09,0.11,21.0%,21.0%,0.09,17.3%,0.06,0.06,0.08,13.8%,40.4%,50.0%,2.21,0.01,0.01,1.8%,0.4%,0.001,0.0,0.52,0.74,0.29
https://www.hltv.org/stats/players/23338/beccie,Beccie,0.6,1.02,0.67,74.6,98.5,45.1%,1.03,17.0%,0.81,0.13,0.16,26.5%,26.5%,0.17,19.6%,0.17,0.07,0.08,15.2%,47.2%,62.1%,2.61,0.01,0.01,1.2%,0.6%,0.002,0.0,0.91,0.54,0.32
https://www.hltv.org/stats/players/13520/becker,becker,0.01,0.72,0.45,53.9,67.0,34.2%,0.63,8.8%,0.51,0.1,0.14,26.7%,26.7%,0.12,20.4%,0.04,0.05,0.09,14.2%,34.0%,50.0%,2.23,0.0,0.01,1.4%,0.4%,0.002,0.0,0.52,0.34,0.46
https://www.hltv.org/stats/players/23963/beeb,beeb,0.0,0.58,0.41,49.5,68.6,36.5%,,4.8%,0.87,0.17,0.19,22.2%,22.2%,0.22,22.2%,0.31,0.08,0.14,22.2%,35.7%,40.0%,1.78,0.0,0.0,0.0%,-,0.0,0.0,0.77,0.07,0.28
https://www.hltv.org/stats/players/20674/beg0d,beg0d,0.36,1.01,0.63,70.1,90.5,43.4%,1.12,14.7%,0.38,0.09,0.13,27.4%,27.4%,0.13,21.3%,0.34,0.09,0.09,17.7%,49.7%,68.1%,2.54,0.09,0.05,7.7%,3.8%,0.01,0.009,0.57,0.62,0.5
https://www.hltv.org/stats/players/21775/behindx,BehinDx,0.64,1.04,0.69,75.6,103.7,46.0%,1.21,17.0%,0.76,0.13,0.15,32.8%,32.8%,0.17,16.9%,0.32,0.08,0.1,17.9%,46.6%,73.5%,3.05,0.0,0.0,0.6%,0.3%,0.001,0.0,0.7,0.65,0.8
https://www.hltv.org/stats/players/23931/beiranzz,BeiranZz,0.03,0.75,0.53,57.7,81.2,42.6%,,8.5%,0.44,0.13,0.12,42.9%,42.9%,0.07,11.7%,0.02,0.04,0.07,11.7%,36.4%,25.0%,2.19,0.27,0.13,24.0%,11.7%,0.01,0.0,0.77,0.96,0.48
https://www.hltv.org/stats/players/24425/bekker,bekker,0.36,0.9,0.6,68.8,88.1,42.2%,,15.9%,0.65,0.11,0.15,27.0%,27.0%,0.15,18.5%,0.24,0.08,0.09,16.8%,46.4%,68.8%,2.11,0.61,0.21,34.7%,16.6%,0.04,0.04,0.36,0.52,0.28
https://www.hltv.org/stats/players/19235/belchonokk,BELCHONOKK,0.67,1.07,0.69,77.6,102.0,46.5%,1.08,16.8%,0.51,0.1,0.14,25.3%,25.3%,0.17,17.8%,0.61,0.11,0.11,22.1%,49.1%,70.8%,2.82,0.0,0.01,1.2%,0.7%,0.002,0.0009,0.38,0.34,0.34
https://www.hltv.org/stats/players/13250/ben1337,ben1337,0.25,0.95,0.6,68.2,87.3,42.8%,0.87,13.7%,0.65,0.11,0.15,26.3%,26.3%,0.15,19.5%,0.33,0.08,0.1,18.1%,46.4%,74.9%,2.74,0.03,0.02,3.6%,1.6%,0.005,0.004,0.35,0.39,0.84
https://www.hltv.org/stats/players/24651/benjymin,BENJYMIN,0.02,0.63,0.51,57.7,65.6,45.7%,,5.7%,0.5,0.09,0.17,0.0%,0.0%,0.11,8.6%,0.63,0.11,0.14,25.7%,44.4%,25.0%,1.66,0.66,0.23,44.4%,20.0%,0.03,0.09,0.27,0.04,0.15
https://www.hltv.org/stats/players/23325/benzene,Benzene,0.22,0.89,0.59,68.2,96.6,41.6%,1.11,13.4%,0.34,0.08,0.14,21.2%,21.2%,0.18,16.7%,0.33,0.08,0.12,20.2%,39.8%,73.6%,2.53,0.01,0.01,1.0%,0.5%,0.003,0.003,0.71,0.3,0.33
https://www.hltv.org/stats/players/24342/c0ffe3,C0FFE3,0.0,0.61,0.4,51.8,58.9,35.0%,,5.0%,0.02,0.05,0.1,0.0%,0.0%,0.15,15.0%,0.41,0.1,0.05,15.0%,66.7%,50.0%,1.8,0.0,0.0,0.0%,-,0.0,0.0,0.16,0.01,0.03
https://www.hltv.org/stats/players/23439/c0ldhurt,c0ldhurt,0.31,0.95,0.64,70.8,101.8,45.7%,1.04,12.9%,0.26,0.09,0.13,17.9%,17.9%,0.13,14.9%,0.67,0.11,0.1,21.7%,52.9%,71.4%,1.89,0.83,0.26,39.8%,21.1%,0.06,0.07,0.26,0.48,0.37
https://www.hltv.org/stats/players/13026/c0llins,c0llins,0.74,1.09,0.71,78.6,103.0,47.7%,1.2,17.4%,0.36,0.09,0.13,23.0%,23.0%,0.15,16.7%,0.71,0.12,0.11,23.4%,51.0%,68.4%,2.86,0.01,0.01,1.4%,0.8%,0.002,0.001,0.46,0.48,0.64
https://www.hltv.org/stats/players/23100/c4llm3su3,C4LLM3SU3,0.99,1.26,0.87,89.9,120.7,55.4%,1.08,21.6%,0.55,0.1,0.14,34.5%,34.5%,0.23,15.2%,0.6,0.11,0.09,19.8%,56.1%,67.6%,3.36,0.0,0.01,0.7%,0.5%,0.002,0.002,0.9,0.82,0.22
https://www.hltv.org/stats/players/16723/cabbi,Cabbi,0.73,1.07,0.71,77.2,104.0,47.5%,1.06,17.7%,0.54,0.11,0.14,25.1%,25.1%,0.14,15.2%,0.73,0.12,0.12,24.3%,49.1%,72.8%,2.72,0.0,0.01,1.1%,0.6%,0.002,0.001,0.45,0.39,0.4
https://www.hltv.org/stats/players/18790/cacanito,CacaNito,0.83,1.11,0.73,82.1,109.7,48.3%,1.1,18.2%,0.34,0.09,0.13,21.9%,21.9%,0.16,16.0%,0.69,0.12,0.11,23.0%,50.1%,73.1%,3.05,0.01,0.01,1.6%,1.0%,0.002,0.003,0.43,0.4,0.6
https://www.hltv.org/stats/players/24703/cacao,Cacao,0.85,1.21,0.74,86.1,98.2,51.3%,,17.7%,0.93,0.21,0.18,25.0%,25.0%,0.37,24.8%,0.33,0.08,0.11,18.6%,42.9%,88.9%,2.98,0.0,0.0,0.0%,-,0.0,0.0,0.92,0.65,0.4
https://www.hltv.org/stats/players/7964/cadian,cadiaN,0.56,1.04,0.69,72.5,82.3,47.2%,,16.4%,0.15,0.09,0.1,20.0%,20.0%,0.11,17.5%,0.77,0.12,0.09,21.9%,56.9%,75.5%,2.19,0.92,0.33,47.7%,25.5%,0.08,0.08,0.13,0.51,0.79
https://www.hltv.org/stats/players/13927/cagxd,CagXD,0.49,0.94,0.66,72.6,103.4,46.4%,0.92,15.6%,0.14,0.08,0.12,9.5%,9.5%,0.14,15.6%,0.35,0.09,0.09,17.7%,50.0%,69.0%,2.33,0.19,0.1,14.7%,8.0%,0.03,0.01,0.52,0.31,0.16
https://www.hltv.org/stats/players/10563/caike,caike,0.4,0.94,0.64,70.8,88.8,44.6%,,15.1%,0.6,0.1,0.15,28.1%,28.1%,0.14,18.3%,0.45,0.09,0.11,20.3%,46.5%,73.4%,2.68,0.08,0.05,7.0%,3.4%,0.01,0.01,0.26,0.55,0.46
https://www.hltv.org/stats/players/24283/cairne,cairne,0.7,1.08,0.73,76.9,101.6,51.1%,,16.5%,0.42,0.1,0.13,23.7%,23.7%,0.17,17.4%,0.46,0.1,0.09,18.9%,51.3%,70.6%,2.81,0.0,0.01,1.2%,1.0%,0.001,0.001,0.68,0.57,0.51
https://www.hltv.org/stats/players/20273/cajun,CAJUN,0.53,0.96,0.65,75.5,107.8,43.4%,1.02,16.0%,0.83,0.13,0.18,26.7%,26.7%,0.21,16.4%,0.49,0.1,0.14,23.1%,41.2%,71.1%,3.09,0.01,0.01,1.3%,0.9%,0.002,0.0,0.39,0.21,0.88
https://www.hltv.org/stats/players/21108/caleyy,Caleyy,0.5,0.97,0.67,72.1,101.2,45.2%,1.07,15.8%,0.63,0.11,0.16,28.1%,28.1%,0.15,14.7%,0.66,0.11,0.14,25.7%,44.6%,66.3%,2.41,0.01,0.01,1.6%,1.1%,0.002,0.001,0.49,0.3,0.43
https://www.hltv.org/stats/players/21127/calix,Calix,0.47,0.99,0.66,71.8,90.2,46.1%,1.1,15.6%,0.66,0.11,0.15,28.4%,28.4%,0.12,14.6%,0.4,0.09,0.11,20.2%,43.6%,74.7%,2.57,0.0,0.01,0.9%,0.5%,0.0005,0.0005,0.37,0.48,0.45
https://www.hltv.org/stats/players/9241/camyy,cAmyy,0.39,0.96,0.64,67.3,88.5,44.4%,,15.8%,0.17,0.09,0.11,18.8%,18.8%,0.1,17.8%,0.48,0.1,0.07,17.3%,56.7%,74.7%,1.91,0.92,0.33,50.8%,24.7%,0.09,0.08,0.38,0.56,0.5
https://www.hltv.org/stats/players/24038/cand1d,cand1d,0.64,1.0,0.7,72.5,129.0,48.4%,,17.6%,0.7,0.1,0.16,38.5%,38.5%,0.12,11.0%,0.78,0.13,0.14,27.5%,48.0%,66.7%,2.58,0.02,0.02,3.1%,1.1%,0.0,0.0,0.57,0.9,0.59
https://www.hltv.org/stats/players/23976/cannibal,CANNIBAL,0.02,0.57,0.48,56.8,102.3,33.7%,,10.5%,0.31,0.12,0.12,13.6%,13.6%,0.13,11.2%,0.3,0.07,0.16,23.6%,30.2%,42.1%,2.32,0.01,0.01,2.4%,1.1%,0.0,0.007,0.39,0.26,0.55
https://www.hltv.org/stats/players/5187/captainmo,captainMo,0.66,1.02,0.71,73.6,84.7,47.7%,,17.4%,0.42,0.1,0.13,20.1%,20.1%,0.12,15.6%,0.73,0.12,0.12,23.4%,50.6%,76.5%,2.23,0.52,0.19,26.1%,13.3%,0.05,0.05,0.26,0.31,0.27
https://www.hltv.org/stats/players/23063/cara-de-banana,Cara de Banana,0.07,0.8,0.54,60.8,88.0,38.6%,0.89,11.5%,0.14,0.08,0.12,19.6%,19.6%,0.14,17.5%,0.31,0.08,0.11,18.6%,43.1%,75.3%,2.06,0.76,0.22,41.2%,17.0%,0.06,0.05,0.38,0.54,0.57
https://www.hltv.org/stats/players/24636/caravaggio,caravaggio,0.32,0.88,0.58,73.0,108.4,41.9%,,14.0%,0.92,0.23,0.23,20.0%,20.0%,0.3,23.3%,0.17,0.05,0.12,16.3%,28.6%,100.0%,2.72,0.0,0.0,0.0%,-,0.0,0.0,0.5,0.07,0.06
https://www.hltv.org/stats/players/20029/card,card,0.52,1.06,0.69,69.5,91.6,47.6%,1.05,16.3%,0.08,0.07,0.09,20.6%,20.6%,0.08,17.8%,0.44,0.1,0.07,16.3%,58.9%,72.6%,1.8,0.93,0.39,56.3%,29.9%,0.1,0.08,0.32,0.82,0.45
https://www.hltv.org/stats/players/17210/carn,carN,0.4,0.9,0.63,63.0,84.9,41.6%,1.02,17.4%,0.19,0.08,0.12,19.2%,19.2%,0.15,16.4%,0.29,0.08,0.12,20.1%,40.9%,61.1%,1.95,0.73,0.21,33.6%,16.4%,0.08,0.07,0.7,0.83,0.42
https://www.hltv.org/stats/players/24386/carua,carua,0.29,0.93,0.6,69.1,93.9,41.5%,,14.1%,0.7,0.12,0.16,20.0%,20.0%,0.21,23.4%,0.4,0.09,0.1,19.0%,48.7%,68.4%,2.37,0.0,0.0,0.8%,0.5%,0.0,0.0,0.75,0.56,0.47
https://www.hltv.org/stats/players/20349/casey,casey,0.75,1.08,0.71,79.7,107.6,47.1%,1.11,17.4%,0.57,0.1,0.15,27.2%,27.2%,0.17,17.3%,0.58,0.11,0.11,21.5%,49.1%,71.6%,2.9,0.01,0.01,1.4%,0.9%,0.003,0.002,0.44,0.32,0.42
https://www.hltv.org/stats/players/20185/cass1n,cass1n,0.59,1.14,0.7,71.2,89.6,47.6%,1.15,17.3%,0.22,0.09,0.11,21.9%,21.9%,0.12,21.4%,0.59,0.11,0.07,17.6%,62.1%,76.0%,1.94,0.93,0.38,53.9%,30.5%,0.1,0.09,0.47,0.69,0.68
https://www.hltv.org/stats/players/23780/castrz,castrz,0.05,0.77,0.54,60.4,86.4,39.7%,,10.5%,0.57,0.12,0.14,30.8%,30.8%,0.16,17.5%,0.21,0.07,0.1,17.5%,42.2%,68.4%,1.88,0.0,0.0,0.0%,-,0.0,0.0,0.5,0.59,0.09
https://www.hltv.org/stats/players/23617/catastr0phe,Catastr0phE,0.68,0.99,0.68,76.6,102.4,45.1%,,18.0%,0.94,0.13,0.21,33.3%,33.3%,0.21,17.0%,0.67,0.12,0.17,29.1%,40.0%,66.7%,2.6,0.0,0.0,0.7%,0.5%,0.0,0.0,0.56,0.53,0.21
https://www.hltv.org/stats/players/12599/cate,Cate,0.57,0.98,0.67,74.9,100.7,45.6%,0.96,16.4%,0.28,0.09,0.13,19.6%,19.6%,0.12,14.2%,0.53,0.1,0.12,22.4%,45.1%,68.4%,2.66,0.02,0.02,2.3%,1.1%,0.004,0.002,0.27,0.42,0.29
https://www.hltv.org/stats/players/24255/catf1sh,catf1sh,0.24,0.84,0.55,59.8,76.9,38.7%,,16.1%,0.71,0.13,0.15,33.3%,33.3%,0.16,27.4%,0.44,0.1,0.1,19.4%,50.0%,66.7%,2.06,0.0,0.0,0.0%,-,0.0,0.0,0.74,0.04,0.37
https://www.hltv.org/stats/players/22605/catyjones,CatyJones,0.19,0.95,0.57,69.4,90.5,42.2%,0.82,12.2%,0.84,0.12,0.17,27.6%,27.6%,0.21,21.3%,0.58,0.1,0.11,21.3%,48.2%,81.5%,2.57,0.0,0.0,0.0%,-,0.0,0.0,0.53,0.05,0.12
https://www.hltv.org/stats/players/21749/cbass,cbass,0.48,0.97,0.64,74.7,102.1,44.1%,0.88,15.3%,0.34,0.09,0.14,22.4%,22.4%,0.2,17.3%,0.63,0.11,0.14,25.0%,44.6%,66.9%,2.99,0.06,0.03,5.1%,3.4%,0.01,0.009,0.42,0.46,0.77
https://www.hltv.org/stats/players/22702/cej0t,cej0t,0.64,1.06,0.68,77.0,102.2,47.1%,1.03,16.5%,0.29,0.09,0.13,21.9%,21.9%,0.18,18.5%,0.53,0.1,0.1,20.4%,50.8%,69.1%,2.76,0.0,0.0,0.7%,0.5%,0.0005,0.0006,0.33,0.44,0.49
https://www.hltv.org/stats/players/23512/celelo,Celelo,0.32,0.83,0.62,68.2,108.1,43.8%,0.84,14.7%,0.77,0.11,0.19,38.6%,38.6%,0.13,12.2%,0.48,0.1,0.12,22.2%,45.0%,55.6%,2.07,0.0,0.0,0.0%,-,0.0,0.0,0.41,0.21,0.0
https://www.hltv.org/stats/players/24132/celia,Celia,0.99,1.36,0.85,97.3,121.8,55.4%,,20.9%,0.7,0.13,0.14,40.0%,40.0%,0.29,20.7%,0.78,0.14,0.08,21.0%,64.3%,70.4%,3.72,0.0,0.0,0.4%,0.3%,0.0,0.0,0.63,0.44,0.6
https://www.hltv.org/stats/players/24592/cendiary,CendiarY,0.35,0.85,0.61,66.8,89.2,45.2%,,16.1%,0.07,0.08,0.1,14.3%,14.3%,0.11,19.4%,0.13,0.03,0.11,14.5%,22.2%,100.0%,2.18,0.0,0.0,0.0%,-,0.0,0.0,0.96,0.66,0.02
https://www.hltv.org/stats/players/22404/cerolzin,cerolzin,0.58,1.02,0.66,76.8,104.4,46.0%,1.01,16.1%,0.36,0.09,0.13,27.3%,27.3%,0.16,17.5%,0.49,0.1,0.11,21.0%,47.4%,68.5%,3.05,0.0,0.01,1.2%,0.7%,0.002,0.0006,0.19,0.33,0.46
https://www.hltv.org/stats/players/11219/cerq,CeRq,0.66,1.12,0.72,72.8,94.2,48.4%,1.09,17.6%,0.4,0.1,0.12,26.2%,26.2%,0.1,18.0%,0.7,0.12,0.08,20.2%,58.9%,74.8%,1.94,0.93,0.38,52.9%,28.1%,0.1,0.09,0.6,0.57,0.47
https://www.hltv.org/stats/players/18580/cgk,cgk,0.94,1.08,0.78,85.5,123.5,51.0%,2.14,20.3%,0.15,0.09,0.11,13.3%,13.3%,0.13,10.5%,0.54,0.1,0.1,21.0%,50.0%,66.7%,3.03,0.04,0.05,6.2%,-,0.0,0.0,0.72,0.3,0.59
https://www.hltv.org/stats/players/22738/cha0s,Cha0s,0.01,0.79,0.49,56.8,72.8,38.1%,0.67,8.6%,0.97,0.16,0.18,50.0%,50.0%,0.16,21.9%,0.03,0.03,0.04,6.7%,42.9%,33.3%,2.14,0.0,0.0,0.0%,-,0.0,0.0,0.79,0.14,0.06
https://www.hltv.org/stats/players/11180/chahd0nj,chahd0nJ,0.69,1.0,0.68,77.8,99.2,47.3%,0.89,17.6%,0.49,0.12,0.13,30.4%,30.4%,0.16,15.0%,0.41,0.09,0.11,20.9%,45.1%,60.9%,2.77,0.0,0.01,0.9%,0.6%,0.0,0.0,0.24,0.2,0.44
https://www.hltv.org/stats/players/22265/cham,Cham,0.43,0.92,0.61,75.0,101.9,40.5%,0.75,15.0%,0.2,0.09,0.12,17.2%,17.2%,0.19,19.5%,0.44,0.09,0.12,21.4%,43.9%,68.0%,2.92,0.07,0.03,5.5%,2.6%,0.01,0.01,0.16,0.29,0.52
https://www.hltv.org/stats/players/14496/champ,Champ,0.4,0.97,0.64,70.3,94.6,44.0%,1.02,15.2%,0.89,0.13,0.17,32.1%,32.1%,0.15,17.5%,0.37,0.09,0.11,19.6%,46.0%,64.3%,2.45,0.08,0.05,7.2%,4.0%,0.009,0.01,0.75,0.62,0.25
https://www.hltv.org/stats/players/23423/champ,ChAmP,0.3,1.0,0.62,71.9,95.4,46.6%,0.95,13.0%,0.87,0.12,0.17,31.2%,31.2%,0.2,20.4%,0.14,0.06,0.07,13.2%,46.7%,71.4%,2.99,0.0,0.0,0.3%,-,0.0,0.0,0.59,0.64,0.7
https://www.hltv.org/stats/players/16548/chanky,CHANKY,0.44,0.96,0.63,74.6,97.0,43.7%,0.99,14.9%,0.4,0.1,0.14,26.1%,26.1%,0.16,16.6%,0.25,0.08,0.09,16.6%,46.8%,71.7%,3.11,0.02,0.02,2.4%,1.2%,0.003,0.0004,0.33,0.42,0.78
https://www.hltv.org/stats/players/18361/d0cc,D0cC,0.82,1.14,0.75,78.0,100.9,50.4%,1.28,18.8%,0.38,0.1,0.13,24.1%,24.1%,0.12,17.3%,0.47,0.1,0.07,17.3%,57.4%,70.6%,2.21,0.67,0.22,29.3%,16.7%,0.06,0.04,0.78,0.67,0.49
https://www.hltv.org/stats/players/21844/d0dy,d0dy,0.29,0.89,0.62,68.8,99.6,43.8%,0.83,13.8%,0.07,0.08,0.1,8.7%,8.7%,0.13,11.7%,0.46,0.1,0.1,19.2%,50.0%,73.9%,2.22,0.23,0.13,20.6%,9.2%,0.02,0.03,0.65,0.22,0.45
https://www.hltv.org/stats/players/24287/d0jca,d0jca,0.01,0.68,0.48,53.7,63.0,39.5%,,7.4%,0.06,0.06,0.06,25.0%,25.0%,0.16,21.0%,0.05,0.05,0.1,14.8%,33.3%,50.0%,1.81,0.47,0.19,37.5%,14.8%,0.01,0.02,0.59,0.24,0.66
https://www.hltv.org/stats/players/23987/d0rren,d0RREN,0.78,1.04,0.75,77.6,103.0,52.1%,,17.5%,0.26,0.1,0.12,28.6%,28.6%,0.12,15.2%,0.15,0.06,0.1,15.2%,36.4%,83.3%,2.46,0.14,0.08,11.0%,6.5%,0.02,0.01,0.7,0.27,0.65
https://www.hltv.org/stats/players/23601/d1aszz,d1aszz,0.08,0.79,0.51,66.8,99.2,40.7%,,7.0%,0.2,0.05,0.13,26.7%,26.7%,0.22,22.1%,0.46,0.09,0.17,26.7%,34.8%,37.5%,2.2,0.0,0.0,0.0%,-,0.0,0.0,0.19,0.44,0.33
https://www.hltv.org/stats/players/20357/d1ledez,d1Ledez,0.78,1.12,0.72,78.5,101.6,48.0%,1.23,18.3%,0.67,0.11,0.15,28.1%,28.1%,0.16,17.4%,0.69,0.12,0.12,23.2%,49.6%,73.3%,2.82,0.0,0.01,0.9%,0.6%,0.002,0.0005,0.5,0.49,0.42
https://www.hltv.org/stats/players/21693/d1sastrous,D1sastrouS,0.06,0.83,0.52,59.8,86.6,37.8%,0.56,11.8%,0.77,0.15,0.15,25.0%,25.0%,0.17,19.4%,0.19,0.07,0.1,17.8%,41.2%,60.7%,2.03,0.02,0.03,5.6%,0.3%,0.0,0.0,0.29,0.28,0.28
https://www.hltv.org/stats/players/15831/d7,D7,0.77,1.11,0.72,78.7,102.9,48.0%,1.09,17.8%,0.59,0.1,0.15,22.9%,22.9%,0.18,18.5%,0.58,0.11,0.11,21.8%,48.6%,72.0%,2.9,0.01,0.01,1.4%,0.7%,0.002,0.001,0.3,0.53,0.57
https://www.hltv.org/stats/players/20961/d9zz,d9zz,0.85,1.15,0.77,75.9,97.0,51.2%,1.03,22.6%,0.37,0.07,0.13,40.0%,40.0%,0.12,19.5%,0.41,0.09,0.03,12.2%,75.0%,80.0%,2.9,0.03,0.02,2.3%,1.2%,0.006,0.0,0.89,0.54,0.33
https://www.hltv.org/stats/players/22108/dabbehhh,Dabbehhh,0.17,0.8,0.57,69.5,89.3,46.3%,1.18,11.0%,0.04,0.07,0.09,13.3%,13.3%,0.18,18.4%,0.05,0.04,0.11,15.4%,28.6%,50.0%,2.55,0.0,0.0,0.0%,-,0.0,0.0,0.59,0.23,0.18
https://www.hltv.org/stats/players/24127/dabok,Dabok,0.08,0.67,0.54,54.6,81.2,35.9%,,12.8%,0.94,0.13,0.21,50.0%,50.0%,0.05,12.8%,0.18,0.05,0.15,20.5%,25.0%,50.0%,2.26,0.0,0.0,0.0%,-,0.0,0.0,0.46,0.08,0.08
https://www.hltv.org/stats/players/24694/daciablue3,DaciaBlue3,0.66,1.17,0.67,74.5,85.1,40.7%,,18.6%,1.0,0.16,0.26,60.0%,60.0%,0.21,31.4%,0.39,0.09,0.12,20.9%,44.4%,50.0%,2.9,0.0,0.0,0.0%,-,0.0,0.0,0.88,0.66,0.33
https://www.hltv.org/stats/players/22247/dacs,DacS,0.77,0.92,0.72,77.2,99.0,47.6%,0.96,18.6%,0.0,0.04,0.08,0.0%,0.0%,0.07,11.0%,0.08,0.06,0.06,11.7%,47.1%,25.0%,3.04,0.0,0.01,1.0%,0.7%,0.0,0.0,0.73,0.31,0.47
https://www.hltv.org/stats/players/23893/daddy,daddy,0.45,0.96,0.67,68.3,101.8,46.6%,,15.9%,0.69,0.1,0.16,40.0%,40.0%,0.16,13.6%,0.18,0.06,0.06,11.4%,50.0%,80.0%,1.9,0.01,0.01,1.7%,1.1%,0.0,0.0,0.01,0.78,0.4
https://www.hltv.org/stats/players/22852/dahq,Dahq,0.88,1.15,0.78,79.5,102.7,50.7%,0.86,19.5%,0.64,0.11,0.15,27.6%,27.6%,0.17,16.2%,0.35,0.08,0.08,16.4%,50.8%,83.3%,3.0,0.0,0.0,0.4%,0.3%,0.0,0.0,0.82,0.44,0.39
https://www.hltv.org/stats/players/21691/dako,dako,0.37,1.04,0.64,70.2,80.6,45.3%,1.14,14.5%,0.41,0.1,0.12,30.0%,30.0%,0.17,23.2%,0.11,0.06,0.07,12.3%,45.9%,67.6%,2.48,0.0,0.0,0.5%,0.3%,0.0,0.0,0.61,0.7,0.49
https://www.hltv.org/stats/players/19906/damyo,damyo,0.74,1.08,0.7,78.6,104.0,47.3%,1.09,17.6%,0.35,0.1,0.13,23.7%,23.7%,0.16,17.2%,0.64,0.11,0.11,22.0%,51.3%,69.3%,2.76,0.13,0.07,10.0%,5.3%,0.02,0.02,0.48,0.55,0.35
https://www.hltv.org/stats/players/18788/dan1,dan1,0.36,0.97,0.63,69.3,87.7,43.7%,1.08,15.0%,0.44,0.1,0.13,27.4%,27.4%,0.12,19.0%,0.3,0.08,0.1,18.5%,44.1%,72.6%,2.6,0.0,0.01,0.8%,0.4%,0.0005,0.0004,0.42,0.48,0.53
https://www.hltv.org/stats/players/23837/dan4ck,Dan4ck,0.77,1.0,0.67,80.5,112.6,41.1%,,20.0%,0.81,0.13,0.18,23.5%,23.5%,0.27,22.1%,0.48,0.09,0.18,27.4%,34.6%,55.6%,3.34,0.0,0.0,0.0%,-,0.0,0.0,0.44,0.03,0.38
https://www.hltv.org/stats/players/23076/dan7,Dan7,0.32,0.89,0.61,69.5,96.4,43.9%,0.9,14.6%,0.65,0.1,0.17,26.7%,26.7%,0.11,14.2%,0.53,0.1,0.07,17.5%,59.5%,72.7%,2.48,0.0,0.0,0.0%,-,0.0,0.0,0.52,0.07,0.18
https://www.hltv.org/stats/players/15052/danejoris,Danejoris,0.49,1.01,0.65,73.8,95.1,45.1%,1.17,15.3%,0.72,0.12,0.15,32.4%,32.4%,0.15,18.9%,0.25,0.08,0.09,17.3%,45.9%,67.8%,2.9,0.03,0.02,2.8%,1.4%,0.005,0.003,0.71,0.57,0.42
https://www.hltv.org/stats/players/23463/dani,Dani,0.92,1.19,0.78,84.0,110.5,50.7%,1.26,19.6%,0.81,0.13,0.16,23.0%,23.0%,0.19,17.3%,0.74,0.12,0.12,24.7%,50.6%,65.7%,2.77,0.01,0.01,1.3%,0.7%,0.004,0.0006,0.85,0.62,0.35
https://www.hltv.org/stats/players/24447/daniels,DanielS,0.08,0.69,0.55,54.9,77.0,37.5%,,12.5%,0.37,0.05,0.15,33.3%,33.3%,0.07,10.0%,0.26,0.05,0.15,20.0%,25.0%,100.0%,2.9,0.12,0.05,9.1%,2.5%,0.02,0.0,0.69,0.6,0.54
https://www.hltv.org/stats/players/20418/danss,danss,0.36,0.95,0.61,70.3,90.4,42.1%,1.0,15.2%,0.19,0.08,0.12,22.6%,22.6%,0.13,18.6%,0.34,0.08,0.11,19.5%,43.0%,72.6%,2.53,0.01,0.01,2.0%,0.9%,0.003,0.001,0.22,0.57,0.59
https://www.hltv.org/stats/players/23163/dantemoren,dantemoren,0.06,0.84,0.53,62.1,81.7,38.9%,0.8,10.6%,0.48,0.1,0.14,28.9%,28.9%,0.11,18.4%,0.06,0.05,0.07,12.8%,42.4%,57.1%,2.38,0.0,0.0,0.7%,0.4%,0.0,0.0,0.28,0.65,0.24
https://www.hltv.org/stats/players/16775/danviet,DANVIET,0.58,1.02,0.66,75.6,99.7,44.6%,1.0,16.3%,0.4,0.09,0.14,23.9%,23.9%,0.14,17.2%,0.54,0.1,0.12,22.4%,45.7%,70.4%,2.88,0.0,0.01,1.0%,0.5%,0.001,0.0003,0.3,0.38,0.83
https://www.hltv.org/stats/players/23743/daph,daph,0.14,0.86,0.59,67.1,105.9,48.8%,,9.8%,0.72,0.12,0.17,0.0%,0.0%,0.15,7.3%,0.92,0.17,0.12,29.3%,58.3%,71.4%,1.95,0.03,0.02,4.2%,2.4%,0.0,0.0,0.06,0.01,0.25
