full_url,player,country,age,team,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,saved_teammate_pr,trade_kills_pr,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,clutching,clutch_points_pr,last_alive_percentage,one_v_one_percentage,time_alive_pr,saved_per_round_loss,utility,utility_damage_pr,utility_kills_per100_r,flashes_thrown_pr,flash_assists_pr,timme_opponent_flashed_pr,is_igl
https://www.hltv.org/stats/players/9816/aleksib,Aleksib,Finland,27 years,Natus Vincere,0.36,0.94,0.62,72.2,91.8,0.44,,0.14,0.64,0.11,0.15,0.27,0.27,0.17,0.21,0.46,0.09,0.11,0.2,46.7%,0.74,3.1,0.03,0.02,0.03,0.02,0.004,0.003,0.31,0.09,0.12,0.2,0.21,116,0.35,0.01,0.08,0.55,0.65,0.07,0.92,8.12,1.94,0.81,0.07,2.45,True
https://www.hltv.org/stats/players/14759/im,iM,Romania,25 years,Natus Vincere,0.83,1.12,0.73,81.5,107.3,0.49,1.14,0.18,0.37,0.09,0.13,0.24,0.24,0.14,0.16,0.72,0.12,0.11,0.23,51.6%,0.72,2.97,0.0,0.01,0.01,0.01,0.001,0.0005,0.23,0.09,0.13,0.17,0.17,111,0.43,0.02,0.09,0.59,0.6,0.06,0.38,3.69,0.64,0.46,0.03,2.18,False
https://www.hltv.org/stats/players/18987/b1t,b1t,Ukraine,21 years,Natus Vincere,0.68,1.12,0.7,75.8,97.4,0.48,1.26,0.17,0.42,0.09,0.13,0.23,0.23,0.13,0.19,0.69,0.12,0.1,0.22,53.6%,0.74,2.51,0.01,0.01,0.02,0.01,0.003,0.002,0.32,0.1,0.13,0.18,0.18,108,0.45,0.02,0.08,0.59,0.69,0.09,0.55,3.98,0.63,0.61,0.04,2.12,False
https://www.hltv.org/stats/players/19206/jl,jL,Lithuania,25 years,Natus Vincere,0.79,1.12,0.73,78.7,102.0,0.48,1.12,0.18,0.44,0.09,0.14,0.24,0.24,0.14,0.17,0.6,0.11,0.1,0.21,52.0%,0.74,2.7,0.12,0.07,0.09,0.05,0.02,0.01,0.36,0.1,0.14,0.19,0.19,108,0.47,0.02,0.08,0.7,0.66,0.06,0.56,4.55,0.86,0.56,0.04,2.25,False
https://www.hltv.org/stats/players/20127/w0nderful,w0nderful,Ukraine,20 years,Natus Vincere,0.81,1.2,0.76,76.6,97.1,0.51,1.23,0.19,0.27,0.09,0.11,0.24,0.24,0.1,0.19,0.55,0.11,0.06,0.17,63.3%,0.74,2.12,0.91,0.32,0.42,0.25,0.08,0.07,0.64,0.12,0.16,0.21,0.21,101,0.71,0.03,0.14,0.56,0.77,0.13,0.48,3.24,0.68,0.59,0.05,2.28,False
https://www.hltv.org/stats/players/7322/apex,apEX,France,31 years,Vitality,0.66,0.99,0.69,76.8,70.8,0.46,,0.17,0.15,0.1,0.1,0.15,0.15,0.16,0.16,0.68,0.11,0.12,0.24,48.0%,0.76,2.91,0.0,0.01,0.01,0.01,0.001,0.002,0.09,0.09,0.09,0.13,0.19,80,0.22,0.01,0.06,0.58,0.44,0.04,0.57,5.65,1.12,0.43,0.05,2.38,True
https://www.hltv.org/stats/players/11893/zywoo,ZywOo,France,24 years,Vitality,0.98,1.33,0.84,87.4,113.1,0.53,1.43,0.22,0.42,0.09,0.13,0.25,0.25,0.13,0.17,0.89,0.15,0.09,0.24,61.9%,0.74,2.45,0.87,0.31,0.37,0.23,0.08,0.07,0.54,0.12,0.16,0.19,0.18,104,0.76,0.03,0.11,0.67,0.66,0.08,0.61,3.69,0.96,0.69,0.06,2.35,False
https://www.hltv.org/stats/players/16693/flamez,flameZ,Israel,21 years,Vitality,0.71,1.12,0.7,77.9,101.0,0.47,1.12,0.17,0.77,0.11,0.16,0.3,0.3,0.15,0.19,0.73,0.12,0.12,0.24,49.4%,0.73,2.9,0.0,0.01,0.01,0.0,0.0008,0.0005,0.45,0.11,0.14,0.2,0.19,111,0.49,0.02,0.08,0.67,0.63,0.07,0.81,5.73,1.05,0.84,0.05,2.08,False
https://www.hltv.org/stats/players/18221/spinx,Spinx,Israel,24 years,Vitality,0.79,1.13,0.73,78.0,99.1,0.49,1.1,0.18,0.3,0.09,0.12,0.24,0.24,0.13,0.18,0.51,0.1,0.09,0.19,53.8%,0.73,2.67,0.02,0.02,0.02,0.01,0.003,0.002,0.41,0.1,0.14,0.19,0.19,107,0.59,0.02,0.11,0.67,0.65,0.08,0.3,3.46,0.73,0.39,0.02,2.41,False
https://www.hltv.org/stats/players/18462/mezii,mezii,United Kingdom,26 years,Vitality,0.69,1.11,0.7,77.4,96.4,0.47,1.17,0.17,0.44,0.1,0.13,0.28,0.28,0.14,0.21,0.34,0.09,0.08,0.16,52.8%,0.72,2.86,0.04,0.03,0.04,0.02,0.006,0.005,0.59,0.11,0.15,0.22,0.2,111,0.68,0.03,0.12,0.58,0.68,0.07,0.77,5.18,0.86,0.74,0.05,2.41,False
https://www.hltv.org/stats/players/429/karrigan,karrigan,Denmark,34 years,FaZe,0.29,0.9,0.61,67.8,64.2,0.42,,0.14,0.15,0.09,0.11,0.18,0.18,0.14,0.18,0.52,0.1,0.13,0.22,44.0%,0.74,2.63,0.11,0.06,0.1,0.04,0.01,0.01,0.03,0.07,0.07,0.12,0.19,82,0.27,0.01,0.05,0.6,0.44,0.03,0.63,5.06,0.84,0.61,0.03,1.89,True
https://www.hltv.org/stats/players/8183/rain,rain,Norway,30 years,FaZe,0.73,1.02,0.7,79.2,90.6,0.47,,0.17,0.35,0.1,0.13,0.21,0.21,0.15,0.17,0.77,0.12,0.13,0.25,49.2%,0.75,2.75,0.0,0.0,0.0,0.0,0.0007,0.0006,0.13,0.09,0.1,0.15,0.17,97,0.28,0.02,0.06,0.62,0.51,0.05,0.39,3.98,0.63,0.48,0.02,1.77,False
https://www.hltv.org/stats/players/9960/frozen,frozen,Slovakia,22 years,FaZe,0.87,1.12,0.75,82.7,104.0,0.49,,0.19,0.36,0.09,0.13,0.25,0.25,0.15,0.19,0.58,0.11,0.09,0.2,53.0%,0.74,2.91,0.05,0.03,0.04,0.02,0.007,0.005,0.46,0.11,0.15,0.19,0.18,109,0.52,0.02,0.11,0.6,0.57,0.08,0.63,5.36,1.1,0.56,0.03,2.12,False
https://www.hltv.org/stats/players/11816/ropz,ropz,Estonia,24 years,FaZe,0.81,1.15,0.74,78.4,99.5,0.49,1.15,0.18,0.08,0.07,0.1,0.18,0.18,0.11,0.19,0.47,0.1,0.08,0.18,55.5%,0.73,2.54,0.05,0.03,0.04,0.02,0.008,0.006,0.32,0.09,0.14,0.18,0.17,106,0.61,0.02,0.13,0.59,0.66,0.1,0.22,2.63,0.45,0.39,0.03,2.07,False
https://www.hltv.org/stats/players/18053/broky,broky,Latvia,23 years,FaZe,0.64,1.11,0.71,73.1,94.1,0.48,1.17,0.17,0.41,0.1,0.12,0.28,0.28,0.11,0.19,0.36,0.09,0.06,0.14,60.7%,0.75,2.16,0.87,0.28,0.39,0.22,0.07,0.05,0.58,0.11,0.15,0.22,0.2,103,0.65,0.02,0.13,0.65,0.69,0.11,0.63,3.53,0.72,0.85,0.06,2.15,False
https://www.hltv.org/stats/players/13666/brollan,Brollan,Sweden,22 years,MOUZ,0.75,1.11,0.71,78.5,102.0,0.47,1.09,0.18,0.42,0.09,0.13,0.24,0.24,0.14,0.17,0.77,0.12,0.12,0.25,50.7%,0.73,2.97,0.0,0.01,0.01,0.01,0.002,0.001,0.3,0.1,0.13,0.18,0.18,110,0.44,0.02,0.08,0.64,0.62,0.05,0.56,4.99,1.0,0.51,0.03,2.33,False
https://www.hltv.org/stats/players/16820/siuhy,siuhy,Poland,22 years,MOUZ,0.58,1.04,0.67,75.2,98.2,0.46,0.97,0.16,0.55,0.1,0.14,0.25,0.25,0.14,0.16,0.62,0.11,0.12,0.23,47.4%,0.76,2.82,0.0,0.01,0.01,0.0,0.001,0.0006,0.23,0.08,0.12,0.18,0.2,112,0.37,0.02,0.08,0.55,0.59,0.04,0.72,4.61,0.66,0.83,0.05,2.23,True
https://www.hltv.org/stats/players/18072/torzsi,torzsi,Hungary,22 years,MOUZ,0.75,1.15,0.74,74.7,98.0,0.5,1.16,0.18,0.18,0.09,0.11,0.19,0.19,0.1,0.17,0.67,0.12,0.07,0.19,60.9%,0.77,1.9,0.94,0.41,0.55,0.31,0.11,0.09,0.44,0.1,0.15,0.2,0.2,101,0.7,0.03,0.13,0.59,0.66,0.1,0.55,2.6,0.66,0.7,0.07,2.4,False
https://www.hltv.org/stats/players/18850/jimpphat,Jimpphat,Finland,18 years,MOUZ,0.81,1.16,0.73,79.1,98.9,0.48,1.16,0.18,0.39,0.09,0.12,0.27,0.27,0.15,0.22,0.26,0.07,0.07,0.14,53.2%,0.76,3.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.68,0.12,0.16,0.22,0.22,108,0.7,0.03,0.12,0.64,0.69,0.11,0.48,4.91,1.02,0.44,0.03,2.26,False
https://www.hltv.org/stats/players/20312/xertion,xertioN,Israel,20 years,MOUZ,0.75,1.12,0.71,80.0,104.1,0.48,1.12,0.18,0.54,0.1,0.14,0.22,0.22,0.17,0.18,0.8,0.13,0.13,0.26,48.9%,0.75,3.0,0.0,0.0,0.0,0.0,0.0005,0.0001,0.2,0.09,0.12,0.16,0.19,113,0.3,0.01,0.07,0.6,0.59,0.06,0.63,6.03,0.95,0.54,0.03,2.0,False
https://www.hltv.org/stats/players/20194/blitz,bLitz,Mongolia,23 years,The MongolZ,0.83,1.14,0.73,82.6,105.7,0.49,1.04,0.18,0.38,0.09,0.13,0.23,0.23,0.18,0.17,0.65,0.11,0.11,0.22,50.5%,0.73,3.08,0.04,0.03,0.04,0.02,0.006,0.006,0.38,0.1,0.14,0.19,0.2,113,0.44,0.02,0.09,0.62,0.61,0.05,0.88,7.31,1.49,0.73,0.06,2.49,True
https://www.hltv.org/stats/players/20275/techno,Techno,Mongolia,19 years,The MongolZ,0.55,1.04,0.67,73.4,95.0,0.45,1.08,0.16,0.65,0.1,0.15,0.29,0.29,0.14,0.18,0.43,0.09,0.11,0.2,46.3%,0.74,2.66,0.0,0.0,0.0,0.0,0.0003,0.0001,0.32,0.1,0.13,0.19,0.21,109,0.48,0.02,0.08,0.67,0.61,0.05,0.41,4.37,0.79,0.43,0.03,2.15,False
https://www.hltv.org/stats/players/20903/senzu,Senzu,Mongolia,18 years,The MongolZ,0.82,1.13,0.73,80.0,105.2,0.48,1.28,0.18,0.32,0.09,0.13,0.24,0.24,0.18,0.16,0.79,0.13,0.11,0.24,52.2%,0.76,2.56,0.11,0.07,0.09,0.05,0.01,0.01,0.29,0.1,0.13,0.17,0.23,109,0.44,0.02,0.1,0.64,0.6,0.05,0.37,4.56,0.86,0.37,0.02,2.01,False
https://www.hltv.org/stats/players/21001/mzinho,mzinho,Mongolia,17 years,The MongolZ,0.48,1.04,0.65,72.6,92.6,0.44,1.12,0.16,0.54,0.1,0.14,0.28,0.28,0.17,0.21,0.34,0.08,0.09,0.18,48.1%,0.76,2.46,0.0,0.01,0.01,0.0,0.002,0.001,0.31,0.09,0.13,0.19,0.22,111,0.44,0.02,0.09,0.75,0.62,0.05,0.46,4.0,0.69,0.5,0.04,2.28,False
https://www.hltv.org/stats/players/21809/910,910,Mongolia,22 years,The MongolZ,0.64,1.11,0.71,72.3,91.0,0.48,1.11,0.17,0.15,0.08,0.1,0.23,0.23,0.11,0.19,0.57,0.11,0.08,0.19,57.4%,0.75,1.93,0.92,0.33,0.46,0.27,0.09,0.07,0.51,0.1,0.15,0.21,0.23,102,0.7,0.03,0.14,0.56,0.64,0.07,0.43,2.77,0.63,0.55,0.05,2.35,False
https://www.hltv.org/stats/players/9436/nertz,NertZ,Israel,25 years,HEROIC,0.88,1.1,0.75,82.6,109.8,0.49,,0.19,0.26,0.09,0.12,0.22,0.22,0.15,0.16,0.81,0.13,0.11,0.24,54.6%,0.74,2.98,0.02,0.02,0.02,0.01,0.004,0.003,0.3,0.1,0.13,0.17,0.18,109,0.45,0.02,0.09,0.68,0.61,0.08,0.47,4.34,0.82,0.5,0.03,2.33,False
https://www.hltv.org/stats/players/12018/teses,TeSeS,Denmark,24 years,HEROIC,0.72,1.1,0.71,77.6,99.8,0.48,1.14,0.18,0.63,0.11,0.15,0.29,0.29,0.15,0.18,0.58,0.11,0.1,0.21,50.1%,0.73,2.81,0.0,0.01,0.01,0.0,0.001,0.0003,0.55,0.12,0.15,0.21,0.19,110,0.4,0.02,0.08,0.61,0.62,0.06,0.61,4.72,0.74,0.61,0.03,2.15,False
https://www.hltv.org/stats/players/14148/sjuush,sjuush,Denmark,25 years,HEROIC,0.59,1.08,0.68,74.9,95.2,0.46,1.09,0.16,0.57,0.11,0.14,0.28,0.28,0.14,0.2,0.41,0.09,0.09,0.18,50.8%,0.73,2.76,0.01,0.01,0.02,0.01,0.003,0.001,0.42,0.1,0.14,0.2,0.18,111,0.46,0.02,0.09,0.59,0.64,0.07,0.54,4.11,0.84,0.59,0.04,2.2,False
https://www.hltv.org/stats/players/17306/degster,degster,Russia,23 years,HEROIC,0.85,1.19,0.77,77.7,100.8,0.51,1.25,0.2,0.12,0.08,0.1,0.19,0.19,0.09,0.18,0.75,0.13,0.08,0.2,62.5%,0.74,1.91,0.93,0.4,0.52,0.31,0.11,0.1,0.45,0.1,0.15,0.2,0.17,101,0.65,0.03,0.13,0.56,0.65,0.12,0.42,2.82,0.93,0.53,0.05,2.43,False
https://www.hltv.org/stats/players/19677/kyxsan,kyxsan,North Macedonia,24 years,HEROIC,0.5,1.03,0.65,73.7,92.7,0.45,0.95,0.16,0.56,0.1,0.14,0.28,0.28,0.15,0.2,0.39,0.09,0.1,0.19,46.8%,0.71,3.02,0.0,0.01,0.01,0.0,0.0007,0.001,0.27,0.09,0.12,0.19,0.21,113,0.5,0.02,0.1,0.65,0.66,0.06,0.89,6.7,1.18,0.88,0.07,2.26,True
https://www.hltv.org/stats/players/4679/jks,jks,Australia,29 years,Liquid,0.67,1.06,0.69,76.4,90.6,0.46,,0.17,0.24,0.09,0.11,0.23,0.23,0.13,0.2,0.3,0.08,0.07,0.15,53.0%,0.73,2.87,0.03,0.02,0.03,0.02,0.005,0.004,0.44,0.11,0.14,0.2,0.19,104,0.67,0.03,0.12,0.64,0.62,0.08,0.65,5.3,1.17,0.61,0.03,1.96,False
https://www.hltv.org/stats/players/8520/naf,NAF,Canada,27 years,Liquid,0.8,1.08,0.72,81.0,89.0,0.49,,0.18,0.23,0.09,0.11,0.21,0.21,0.16,0.2,0.38,0.09,0.07,0.16,55.5%,0.75,3.17,0.11,0.06,0.09,0.05,0.01,0.01,0.41,0.11,0.14,0.19,0.2,99,0.55,0.02,0.11,0.6,0.58,0.08,0.72,5.93,1.28,0.63,0.04,1.97,False
https://www.hltv.org/stats/players/10394/twistzz,Twistzz,Canada,25 years,Liquid,0.76,1.1,0.73,76.8,96.4,0.48,,0.18,0.56,0.1,0.14,0.3,0.3,0.13,0.2,0.37,0.09,0.08,0.17,51.7%,0.74,2.67,0.03,0.02,0.03,0.02,0.004,0.003,0.65,0.12,0.16,0.22,0.2,105,0.56,0.02,0.1,0.6,0.65,0.08,0.57,3.75,0.73,0.73,0.03,1.81,True
https://www.hltv.org/stats/players/13915/yekindar,YEKINDAR,Latvia,25 years,Liquid,0.83,1.12,0.73,81.3,108.5,0.48,1.08,0.19,0.37,0.09,0.14,0.21,0.21,0.14,0.15,0.87,0.15,0.15,0.3,50.6%,0.73,2.8,0.06,0.04,0.05,0.03,0.01,0.01,0.15,0.09,0.11,0.16,0.16,111,0.36,0.01,0.07,0.64,0.66,0.06,0.51,4.19,0.78,0.53,0.04,2.4,False
https://www.hltv.org/stats/players/21763/ultimate,ultimate,Poland,21 years,Liquid,0.62,1.08,0.71,71.6,96.8,0.48,1.02,0.17,0.27,0.09,0.12,0.21,0.21,0.1,0.16,0.73,0.12,0.1,0.22,55.3%,0.71,1.86,0.92,0.35,0.49,0.27,0.09,0.09,0.39,0.1,0.14,0.2,0.22,101,0.58,0.02,0.12,0.52,0.63,0.08,0.44,2.63,0.67,0.57,0.06,2.25,False
https://www.hltv.org/stats/players/2023/fallen,FalleN,Brazil,33 years,FURIA,0.54,1.06,0.69,70.7,79.4,0.47,,0.17,0.15,0.09,0.1,0.18,0.18,0.1,0.19,0.66,0.12,0.08,0.2,58.8%,0.74,1.98,0.93,0.38,0.55,0.28,0.1,0.09,0.17,0.08,0.11,0.17,0.19,91,0.48,0.02,0.1,0.57,0.58,0.07,0.65,3.43,0.84,0.92,0.07,2.23,True
https://www.hltv.org/stats/players/10566/chelo,chelo,Brazil,26 years,FURIA,0.67,1.04,0.7,76.1,98.5,0.46,,0.17,0.54,0.1,0.14,0.27,0.27,0.14,0.18,0.71,0.12,0.12,0.23,50.4%,0.74,2.57,0.03,0.02,0.03,0.02,0.006,0.005,0.27,0.1,0.12,0.18,0.19,109,0.42,0.02,0.08,0.58,1.34,0.07,0.42,3.54,0.77,0.55,0.02,1.87,False
https://www.hltv.org/stats/players/12553/yuurih,yuurih,Brazil,24 years,FURIA,0.85,1.17,0.74,83.0,104.3,0.49,1.16,0.18,0.31,0.09,0.12,0.25,0.25,0.16,0.19,0.46,0.1,0.07,0.17,57.2%,0.76,3.27,0.02,0.01,0.02,0.01,0.003,0.002,0.49,0.11,0.15,0.2,0.2,112,0.53,0.02,0.11,0.55,0.67,0.08,0.74,5.03,1.01,0.79,0.04,2.23,False
https://www.hltv.org/stats/players/15631/kscerato,KSCERATO,Brazil,25 years,FURIA,0.81,1.19,0.73,79.7,98.3,0.49,1.17,0.18,0.2,0.08,0.11,0.24,0.24,0.14,0.22,0.38,0.09,0.06,0.15,58.5%,0.75,3.09,0.03,0.02,0.03,0.02,0.005,0.003,0.45,0.1,0.15,0.2,0.2,109,0.72,0.03,0.13,0.6,0.67,0.11,0.8,5.76,1.34,0.72,0.05,2.36,False
https://www.hltv.org/stats/players/18676/skullz,skullz,Brazil,22 years,FURIA,0.61,1.09,0.69,74.5,94.7,0.47,1.12,0.17,0.47,0.1,0.13,0.28,0.28,0.13,0.21,0.36,0.09,0.08,0.17,52.4%,0.74,2.65,0.0,0.0,0.0,0.0,0.0006,0.0006,0.58,0.11,0.15,0.22,0.2,108,0.51,0.02,0.1,0.63,0.64,0.08,0.47,4.16,0.77,0.52,0.03,2.15,False
https://www.hltv.org/stats/players/7592/device,device,Denmark,29 years,Astralis,0.88,1.16,0.77,79.8,74.3,0.51,,0.2,0.04,0.08,0.07,0.12,0.12,0.13,0.16,0.83,0.13,0.09,0.23,58.9%,0.78,2.28,0.85,0.28,0.36,0.21,0.07,0.07,0.08,0.08,0.09,0.12,0.19,75,0.4,0.02,0.08,0.57,0.48,0.08,0.4,4.4,0.88,0.43,0.03,1.9,False
https://www.hltv.org/stats/players/7964/cadian,cadiaN,Denmark,29 years,Astralis,0.56,1.04,0.69,72.5,82.3,0.47,,0.16,0.15,0.09,0.1,0.2,0.2,0.11,0.18,0.77,0.12,0.09,0.22,56.9%,0.76,2.19,0.92,0.33,0.48,0.26,0.08,0.08,0.13,0.08,0.11,0.16,0.18,92,0.51,0.02,0.12,0.57,0.58,0.11,0.79,5.16,1.02,0.78,0.07,2.29,True
https://www.hltv.org/stats/players/10994/stavn,stavn,Denmark,22 years,Astralis,0.81,1.12,0.73,81.1,105.4,0.49,1.12,0.18,0.42,0.1,0.13,0.24,0.24,0.15,0.16,0.65,0.11,0.1,0.21,52.3%,0.74,2.95,0.11,0.06,0.08,0.05,0.02,0.01,0.38,0.11,0.13,0.18,0.18,112,0.41,0.02,0.09,0.6,0.63,0.06,0.62,4.65,0.99,0.61,0.04,2.3,False
https://www.hltv.org/stats/players/17956/jabbi,jabbi,Denmark,21 years,Astralis,0.53,1.04,0.67,71.8,93.4,0.46,1.05,0.16,0.57,0.1,0.14,0.28,0.28,0.12,0.18,0.46,0.1,0.1,0.19,49.5%,0.73,2.47,0.01,0.01,0.02,0.01,0.002,0.002,0.39,0.1,0.13,0.2,0.19,107,0.48,0.02,0.1,0.62,0.65,0.07,0.54,4.33,0.79,0.57,0.03,2.34,False
https://www.hltv.org/stats/players/20304/staehr,Staehr,Denmark,20 years,Astralis,0.65,1.08,0.68,77.9,102.2,0.46,1.13,0.16,0.33,0.09,0.13,0.23,0.23,0.15,0.18,0.65,0.11,0.11,0.22,50.0%,0.72,2.99,0.0,0.0,0.01,0.0,0.0007,0.0,0.34,0.1,0.13,0.19,0.18,114,0.43,0.02,0.1,0.62,0.64,0.08,0.85,6.91,0.83,0.78,0.04,2.34,False
https://www.hltv.org/stats/players/150/maj3r,MAJ3R,Turkey,33 years,Eternal Fire,0.39,0.94,0.63,71.9,88.8,0.44,,0.15,0.25,0.09,0.12,0.21,0.21,0.14,0.2,0.43,0.09,0.1,0.19,48.4%,0.73,2.73,0.07,0.04,0.07,0.04,0.009,0.01,0.15,0.08,0.11,0.17,0.19,111,0.41,0.02,0.1,0.53,0.61,0.07,0.82,5.33,1.09,0.84,0.08,2.31,True
https://www.hltv.org/stats/players/7938/xantares,XANTARES,Turkey,29 years,Eternal Fire,0.97,1.16,0.81,89.1,108.7,0.52,,0.21,0.38,0.1,0.13,0.22,0.22,0.16,0.15,0.88,0.14,0.11,0.25,56.4%,0.75,3.16,0.0,0.01,0.01,0.01,0.002,0.0006,0.32,0.11,0.13,0.16,0.17,103,0.33,0.02,0.07,0.6,0.57,0.06,0.58,5.17,0.92,0.55,0.03,2.02,False
https://www.hltv.org/stats/players/8574/woxic,woxic,Turkey,26 years,Eternal Fire,0.74,1.11,0.73,75.5,96.3,0.49,,0.18,0.16,0.08,0.11,0.19,0.19,0.11,0.18,0.68,0.12,0.08,0.2,60.1%,0.76,1.96,0.93,0.39,0.54,0.3,0.11,0.09,0.38,0.1,0.14,0.19,0.18,103,0.68,0.03,0.14,0.61,0.66,0.08,0.51,2.64,0.73,0.66,0.06,2.28,False
