full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age,team
https://www.hltv.org/stats/players/21167/donk?maps=de_ancient,1.0,0.92,0.57,0.88,0.88,0.96,0.25,0.75,0.25,0.63,0.12,0.14,0.21,0.27,0.2,0.15,0.73,0.18,0.19,0.2,0.23,1.04,0.9,0.16,0.12,0.28,0.57,0.71,0.03,0.42,0.02,0.06,0.86,1.03,0.06,0.0,0.01,0.01,0.01,0.0008,0.0,0.46,0.45,0.51,0.5,0.02,1.92,donk,de_ancient,18,other
https://www.hltv.org/stats/players/9816/aleksib?maps=de_ancient,0.14,0.56,0.4,0.56,0.6,0.66,0.12,0.5,0.16,0.46,0.1,0.13,0.2,0.3,0.18,0.24,0.42,0.09,0.12,0.22,0.26,1.18,0.42,0.09,0.11,0.2,0.46,0.73,0.03,0.3,0.01,0.08,0.44,1.07,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.89,0.72,1.97,0.75,0.06,2.41,Aleksib,de_ancient,27,navi
https://www.hltv.org/stats/players/14759/im?maps=de_ancient,0.8,0.72,0.48,0.74,0.71,0.81,0.18,0.64,0.22,0.42,0.1,0.13,0.19,0.26,0.16,0.17,0.23,0.09,0.12,0.17,0.19,1.12,0.77,0.12,0.12,0.25,0.5,0.73,0.03,0.37,0.02,0.1,0.68,1.02,0.06,0.0,0.0,0.0,0.0,0.001,0.0,0.42,0.43,0.58,0.45,0.03,2.27,iM,de_ancient,25,navi
https://www.hltv.org/stats/players/18987/b1t?maps=de_ancient,0.74,0.73,0.49,0.71,0.74,0.76,0.18,0.57,0.27,0.21,0.09,0.11,0.18,0.24,0.13,0.21,0.33,0.1,0.13,0.17,0.23,1.03,0.6,0.11,0.07,0.18,0.6,0.74,0.03,0.72,0.03,0.1,0.71,1.17,0.08,0.01,0.01,0.02,0.01,0.001,0.001,0.63,0.35,0.62,0.85,0.07,2.01,b1t,de_ancient,22,navi
https://www.hltv.org/stats/players/19206/jl?maps=de_ancient,0.76,0.73,0.48,0.72,0.72,0.79,0.18,0.62,0.2,0.52,0.1,0.14,0.21,0.3,0.14,0.17,0.29,0.09,0.13,0.18,0.19,1.08,0.54,0.1,0.09,0.19,0.52,0.78,0.03,0.51,0.02,0.08,0.7,1.02,0.06,0.07,0.04,0.06,0.03,0.01,0.005,0.55,0.44,0.64,0.58,0.03,2.19,jL,de_ancient,25,navi
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_ancient,0.79,0.75,0.5,0.7,0.76,0.76,0.19,0.57,0.26,0.4,0.1,0.12,0.21,0.24,0.11,0.2,0.65,0.13,0.16,0.21,0.22,1.01,0.45,0.1,0.05,0.15,0.65,0.73,0.02,0.82,0.03,0.15,0.63,1.2,0.13,0.9,0.31,0.41,0.24,0.09,0.06,0.59,0.35,0.65,0.71,0.06,2.28,w0nderful,de_ancient,20,navi
https://www.hltv.org/stats/players/7322/apex?maps=de_ancient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apEX,de_ancient,32,other
https://www.hltv.org/stats/players/11893/zywoo?maps=de_ancient,0.99,0.82,0.55,0.77,0.95,0.95,0.24,0.71,0.37,0.8,0.12,0.18,0.29,0.0,0.22,0.22,0.34,0.06,0.16,0.19,0.07,1.15,0.94,0.22,0.06,0.28,0.79,0.73,0.03,0.41,0.02,0.04,1.0,1.05,0.05,0.45,0.16,0.19,0.1,0.06,0.08,0.87,0.7,0.0,0.86,0.06,2.59,ZywOo,de_ancient,24,other
https://www.hltv.org/stats/players/16693/flamez?maps=de_ancient,0.77,0.71,0.48,0.72,0.73,0.81,0.18,0.63,0.22,0.86,0.12,0.17,0.25,0.4,0.13,0.18,0.26,0.11,0.12,0.16,0.15,1.14,0.9,0.16,0.14,0.3,0.53,0.74,0.03,0.22,0.009,0.06,0.46,1.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.55,0.71,0.91,0.04,2.19,flameZ,de_ancient,21,other
https://www.hltv.org/stats/players/18221/spinx?maps=de_ancient,0.86,0.76,0.5,0.75,0.75,0.82,0.18,0.61,0.17,0.26,0.09,0.12,0.18,0.24,0.13,0.16,0.45,0.1,0.15,0.19,0.19,1.08,0.55,0.11,0.08,0.19,0.57,0.65,0.03,0.61,0.03,0.12,0.8,1.07,0.08,0.0,0.0,0.0,0.0,0.002,0.0,0.47,0.44,1.1,0.47,0.04,2.24,Spinx,de_ancient,24,vitality
https://www.hltv.org/stats/players/18462/mezii?maps=de_ancient,0.83,0.73,0.48,0.72,0.73,0.82,0.18,0.61,0.22,0.43,0.1,0.13,0.19,0.3,0.14,0.2,0.5,0.11,0.15,0.2,0.18,1.12,0.38,0.09,0.1,0.18,0.49,0.71,0.03,0.86,0.05,0.11,0.5,1.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.55,0.88,0.79,0.05,2.4,mezii,de_ancient,26,other
https://www.hltv.org/stats/players/429/karrigan?maps=de_ancient,0.24,0.59,0.41,0.59,0.6,0.68,0.14,0.54,0.18,0.5,0.09,0.15,0.21,0.22,0.16,0.19,0.02,0.06,0.08,0.13,0.19,1.16,0.69,0.12,0.18,0.3,0.39,0.71,0.03,0.24,0.01,0.06,0.55,0.95,0.04,0.0,0.01,0.01,0.0,0.0004,0.0004,0.76,0.54,0.52,0.83,0.04,2.0,karrigan,de_ancient,34,other
https://www.hltv.org/stats/players/8183/rain?maps=de_ancient,0.77,0.71,0.48,0.7,0.72,0.81,0.17,0.63,0.24,0.31,0.09,0.13,0.19,0.24,0.18,0.18,0.2,0.09,0.12,0.16,0.19,1.15,0.75,0.12,0.11,0.23,0.54,0.74,0.03,0.64,0.03,0.09,0.75,1.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.56,0.61,0.58,0.03,1.94,rain,de_ancient,30,other
https://www.hltv.org/stats/players/9960/frozen?maps=de_ancient,0.88,0.75,0.5,0.74,0.78,0.84,0.19,0.63,0.27,0.35,0.09,0.12,0.19,0.29,0.19,0.21,0.5,0.12,0.14,0.19,0.21,1.12,0.62,0.11,0.1,0.2,0.53,0.78,0.03,0.45,0.02,0.09,0.73,1.12,0.1,0.01,0.01,0.01,0.01,0.003,0.0,0.71,0.64,0.86,0.56,0.05,2.3,frozen,de_ancient,22,other
https://www.hltv.org/stats/players/11816/ropz?maps=de_ancient,0.68,0.72,0.49,0.67,0.74,0.75,0.17,0.56,0.27,0.07,0.07,0.09,0.16,0.17,0.12,0.23,0.33,0.09,0.14,0.19,0.22,1.04,0.33,0.08,0.04,0.12,0.66,0.76,0.02,0.81,0.03,0.16,0.53,1.18,0.14,0.07,0.04,0.06,0.04,0.01,0.01,0.39,0.29,0.59,0.53,0.04,2.02,ropz,de_ancient,25,other
https://www.hltv.org/stats/players/18053/broky?maps=de_ancient,0.74,0.74,0.5,0.7,0.73,0.74,0.18,0.56,0.25,0.47,0.09,0.13,0.21,0.35,0.12,0.19,0.54,0.1,0.16,0.21,0.23,1.0,0.3,0.08,0.05,0.12,0.61,0.75,0.02,0.81,0.04,0.12,0.66,1.17,0.1,0.91,0.32,0.43,0.25,0.09,0.05,0.69,0.39,0.89,1.05,0.09,2.13,broky,de_ancient,24,other
https://www.hltv.org/stats/players/13666/brollan?maps=de_ancient,0.69,0.68,0.46,0.68,0.71,0.81,0.17,0.63,0.22,0.47,0.1,0.14,0.2,0.23,0.21,0.21,0.46,0.1,0.14,0.21,0.2,1.19,0.7,0.12,0.12,0.24,0.49,0.72,0.03,0.35,0.02,0.07,0.58,1.05,0.05,0.0,0.0,0.01,0.0,0.002,0.0,0.76,0.68,1.09,0.61,0.04,2.35,Brollan,de_ancient,22,other
https://www.hltv.org/stats/players/16820/siuhy?maps=de_ancient,0.57,0.67,0.46,0.67,0.67,0.76,0.16,0.59,0.19,0.49,0.1,0.14,0.2,0.24,0.17,0.18,0.13,0.08,0.11,0.16,0.21,1.13,0.66,0.11,0.13,0.24,0.47,0.75,0.03,0.41,0.02,0.08,0.67,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.48,0.51,0.81,0.06,2.19,siuhy,de_ancient,22,other
https://www.hltv.org/stats/players/18072/torzsi?maps=de_ancient,0.6,0.72,0.49,0.69,0.72,0.71,0.17,0.53,0.22,0.13,0.08,0.1,0.17,0.17,0.09,0.19,0.39,0.09,0.14,0.2,0.24,0.98,0.47,0.1,0.06,0.15,0.63,0.8,0.02,0.7,0.03,0.15,0.55,1.15,0.12,0.93,0.38,0.52,0.28,0.1,0.07,0.61,0.3,0.85,0.81,0.1,2.28,torzsi,de_ancient,22,other
https://www.hltv.org/stats/players/18850/jimpphat?maps=de_ancient,0.8,0.74,0.49,0.7,0.75,0.79,0.18,0.58,0.23,0.53,0.1,0.13,0.21,0.3,0.16,0.21,0.87,0.14,0.19,0.26,0.24,1.07,0.39,0.09,0.07,0.16,0.55,0.74,0.03,0.63,0.03,0.11,0.6,1.12,0.1,0.0,0.0,0.0,0.0,0.0004,0.0,0.45,0.44,1.1,0.45,0.03,2.28,Jimpphat,de_ancient,18,other
https://www.hltv.org/stats/players/20312/xertion?maps=de_ancient,0.8,0.72,0.47,0.72,0.72,0.82,0.18,0.64,0.25,0.67,0.11,0.16,0.23,0.23,0.18,0.18,0.15,0.09,0.11,0.15,0.2,1.15,0.87,0.14,0.13,0.28,0.52,0.74,0.03,0.28,0.01,0.07,0.68,0.98,0.05,0.0,0.0,0.0,0.0,0.0004,0.0,0.65,0.63,0.89,0.55,0.03,1.98,xertioN,de_ancient,20,other
https://www.hltv.org/stats/players/20194/blitz?maps=de_ancient,0.75,0.71,0.48,0.7,0.73,0.82,0.17,0.62,0.2,0.41,0.09,0.13,0.2,0.28,0.22,0.19,0.22,0.09,0.12,0.17,0.23,1.15,0.72,0.12,0.11,0.23,0.51,0.74,0.03,0.54,0.03,0.09,0.62,0.98,0.04,0.0,0.01,0.01,0.01,0.001,0.0008,0.89,0.85,1.43,0.77,0.07,2.3,bLitz,de_ancient,23,other
https://www.hltv.org/stats/players/20275/techno?maps=de_ancient,0.74,0.71,0.47,0.7,0.71,0.78,0.18,0.6,0.22,0.76,0.11,0.16,0.23,0.31,0.18,0.18,0.22,0.09,0.12,0.16,0.23,1.11,0.61,0.11,0.12,0.22,0.48,0.76,0.03,0.46,0.02,0.08,0.72,0.97,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.53,0.71,0.43,0.02,1.93,Techno,de_ancient,19,other
https://www.hltv.org/stats/players/20903/senzu?maps=de_ancient,0.78,0.72,0.48,0.68,0.71,0.78,0.18,0.59,0.25,0.22,0.09,0.11,0.17,0.27,0.2,0.18,0.44,0.11,0.13,0.18,0.26,1.09,0.55,0.1,0.1,0.2,0.52,0.77,0.03,0.35,0.01,0.1,0.59,1.02,0.05,0.09,0.05,0.07,0.04,0.01,0.007,0.41,0.47,0.3,0.43,0.02,1.95,Senzu,de_ancient,18,other
https://www.hltv.org/stats/players/21001/mzinho?maps=de_ancient,0.67,0.69,0.46,0.67,0.71,0.74,0.18,0.56,0.21,0.49,0.1,0.14,0.21,0.27,0.18,0.2,0.41,0.11,0.13,0.19,0.27,1.08,0.53,0.1,0.09,0.2,0.52,0.74,0.03,0.57,0.03,0.1,0.84,0.98,0.05,0.0,0.0,0.0,0.0,0.0006,0.0,0.73,0.48,0.74,0.72,0.06,2.42,mzinho,de_ancient,17,other
https://www.hltv.org/stats/players/21809/910?maps=de_ancient,0.59,0.7,0.48,0.66,0.71,0.72,0.17,0.53,0.24,0.15,0.08,0.1,0.17,0.24,0.14,0.2,0.42,0.09,0.14,0.2,0.26,1.02,0.51,0.1,0.06,0.16,0.61,0.78,0.02,0.63,0.03,0.12,0.57,1.07,0.06,0.92,0.32,0.45,0.28,0.08,0.08,0.45,0.31,0.58,0.54,0.06,2.26,910,de_ancient,22,other
https://www.hltv.org/stats/players/9436/nertz?maps=de_ancient,0.93,0.78,0.51,0.78,0.76,0.85,0.2,0.67,0.25,0.29,0.1,0.12,0.18,0.23,0.15,0.15,0.35,0.11,0.13,0.17,0.19,1.09,0.91,0.15,0.12,0.27,0.57,0.75,0.03,0.41,0.02,0.1,0.73,1.03,0.07,0.01,0.01,0.01,0.0,0.002,0.0004,0.54,0.47,0.71,0.56,0.02,2.17,NertZ,de_ancient,25,other
https://www.hltv.org/stats/players/12018/teses?maps=de_ancient,0.62,0.69,0.47,0.68,0.69,0.76,0.16,0.58,0.24,0.64,0.12,0.15,0.21,0.25,0.18,0.19,0.5,0.12,0.14,0.2,0.22,1.12,0.66,0.11,0.11,0.22,0.5,0.74,0.03,0.42,0.02,0.07,0.62,1.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.51,0.38,0.64,0.03,2.14,TeSeS,de_ancient,24,other
https://www.hltv.org/stats/players/14148/sjuush?maps=de_ancient,0.52,0.65,0.45,0.64,0.68,0.74,0.16,0.56,0.21,0.65,0.12,0.14,0.21,0.3,0.17,0.23,0.29,0.1,0.12,0.19,0.22,1.13,0.32,0.08,0.08,0.17,0.5,0.71,0.03,0.58,0.02,0.11,0.66,1.12,0.08,0.0,0.01,0.01,0.0,0.0008,0.0004,0.76,0.45,0.85,0.93,0.08,2.42,sjuush,de_ancient,26,other
https://www.hltv.org/stats/players/17306/degster?maps=de_ancient,0.7,0.73,0.5,0.7,0.72,0.74,0.18,0.57,0.27,0.35,0.1,0.11,0.19,0.28,0.1,0.19,0.52,0.1,0.15,0.21,0.2,1.0,0.44,0.09,0.05,0.15,0.63,0.77,0.02,0.44,0.01,0.13,0.42,1.17,0.1,0.93,0.36,0.48,0.3,0.11,0.05,0.45,0.29,0.79,0.58,0.05,2.14,degster,de_ancient,23,other
https://www.hltv.org/stats/players/19677/kyxsan?maps=de_ancient,0.46,0.64,0.45,0.63,0.66,0.74,0.15,0.55,0.19,0.68,0.11,0.15,0.22,0.31,0.16,0.21,0.27,0.09,0.12,0.19,0.22,1.15,0.47,0.1,0.1,0.2,0.49,0.69,0.03,0.55,0.03,0.1,0.62,1.03,0.06,0.0,0.0,0.0,0.0,0.0,0.001,0.86,0.64,0.91,0.82,0.06,2.23,kyxsan,de_ancient,24,other
https://www.hltv.org/stats/players/4679/jks?maps=de_ancient,0.29,0.62,0.43,0.57,0.67,0.67,0.14,0.47,0.21,0.34,0.08,0.12,0.21,0.25,0.13,0.25,0.38,0.1,0.13,0.2,0.25,1.08,0.25,0.08,0.07,0.15,0.52,0.64,0.03,0.47,0.02,0.11,0.5,1.13,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.43,0.99,0.71,0.06,2.14,jks,de_ancient,29,other
https://www.hltv.org/stats/players/8520/naf?maps=de_ancient,0.76,0.71,0.5,0.7,0.74,0.81,0.17,0.61,0.23,0.37,0.1,0.12,0.2,0.3,0.2,0.21,0.59,0.11,0.15,0.21,0.24,1.15,0.27,0.07,0.06,0.13,0.57,0.76,0.04,0.42,0.01,0.11,0.75,1.13,0.1,0.02,0.01,0.02,0.01,0.004,0.001,0.88,0.79,0.76,0.76,0.06,2.44,NAF,de_ancient,27,other
https://www.hltv.org/stats/players/13915/yekindar?maps=de_ancient,0.67,0.69,0.47,0.7,0.69,0.78,0.17,0.6,0.23,0.38,0.09,0.14,0.2,0.19,0.16,0.18,0.05,0.07,0.09,0.13,0.2,1.13,0.84,0.14,0.15,0.29,0.49,0.72,0.03,0.35,0.02,0.06,0.63,1.0,0.06,0.0,0.01,0.01,0.01,0.002,0.0,0.53,0.48,0.5,0.5,0.04,2.32,YEKINDAR,de_ancient,25,other
https://www.hltv.org/stats/players/21763/ultimate?maps=de_ancient,0.6,0.71,0.47,0.71,0.69,0.71,0.17,0.55,0.2,0.37,0.09,0.13,0.2,0.26,0.1,0.16,0.38,0.1,0.14,0.19,0.23,0.99,0.59,0.11,0.09,0.2,0.55,0.72,0.02,0.62,0.03,0.13,0.56,1.03,0.07,0.91,0.33,0.45,0.24,0.08,0.08,0.51,0.28,1.07,0.66,0.05,2.15,ultimate,de_ancient,21,other
https://www.hltv.org/stats/players/2023/fallen?maps=de_ancient,0.42,0.66,0.45,0.63,0.65,0.66,0.16,0.5,0.21,0.12,0.08,0.1,0.16,0.19,0.09,0.2,0.22,0.09,0.12,0.18,0.23,1.0,0.39,0.09,0.05,0.15,0.62,0.7,0.02,0.35,0.01,0.11,0.5,1.18,0.1,0.92,0.34,0.52,0.26,0.1,0.08,0.59,0.26,0.19,1.22,0.1,2.35,FalleN,de_ancient,33,other
https://www.hltv.org/stats/players/10566/chelo?maps=de_ancient,0.71,0.71,0.47,0.71,0.72,0.77,0.17,0.61,0.23,0.78,0.11,0.16,0.24,0.31,0.16,0.18,0.31,0.1,0.13,0.18,0.2,1.09,0.83,0.13,0.11,0.25,0.54,0.74,0.03,0.25,0.01,0.06,0.59,1.08,0.08,0.05,0.03,0.04,0.02,0.01,0.005,0.51,0.4,0.75,0.6,0.02,2.17,chelo,de_ancient,26,other
https://www.hltv.org/stats/players/12553/yuurih?maps=de_ancient,0.7,0.69,0.47,0.7,0.7,0.8,0.17,0.59,0.2,0.33,0.09,0.12,0.19,0.25,0.18,0.2,0.59,0.12,0.15,0.21,0.23,1.16,0.28,0.08,0.07,0.16,0.52,0.69,0.04,0.68,0.03,0.12,0.6,1.1,0.09,0.01,0.01,0.02,0.0,0.003,0.0,0.79,0.59,0.84,0.73,0.04,2.45,yuurih,de_ancient,25,other
https://www.hltv.org/stats/players/15631/kscerato?maps=de_ancient,0.8,0.72,0.47,0.7,0.76,0.8,0.18,0.59,0.22,0.06,0.07,0.09,0.15,0.17,0.15,0.22,0.38,0.09,0.14,0.19,0.22,1.11,0.52,0.1,0.07,0.18,0.59,0.71,0.03,0.88,0.04,0.15,0.63,1.17,0.11,0.03,0.02,0.03,0.02,0.005,0.002,0.78,0.57,1.22,0.72,0.04,2.35,KSCERATO,de_ancient,25,other
https://www.hltv.org/stats/players/18676/skullz?maps=de_ancient,0.76,0.73,0.48,0.7,0.73,0.78,0.18,0.57,0.21,0.5,0.11,0.13,0.2,0.34,0.13,0.19,0.61,0.11,0.16,0.22,0.22,1.06,0.67,0.12,0.07,0.19,0.62,0.76,0.03,0.61,0.03,0.12,0.57,1.05,0.08,0.0,0.0,0.0,0.0,0.0006,0.0,0.64,0.52,0.76,0.59,0.04,2.18,skullz,de_ancient,22,other
https://www.hltv.org/stats/players/7592/device?maps=de_ancient,0.66,0.71,0.48,0.69,0.73,0.73,0.18,0.55,0.2,0.28,0.09,0.11,0.18,0.29,0.11,0.19,0.18,0.08,0.12,0.17,0.22,1.03,0.55,0.11,0.07,0.17,0.61,0.76,0.02,0.74,0.03,0.12,0.61,1.13,0.12,0.91,0.31,0.44,0.24,0.08,0.07,0.74,0.48,0.65,0.76,0.06,2.28,device,de_ancient,29,other
https://www.hltv.org/stats/players/7964/cadian?maps=de_ancient,0.38,0.65,0.45,0.62,0.67,0.69,0.15,0.52,0.23,0.42,0.1,0.13,0.21,0.24,0.13,0.19,0.18,0.09,0.11,0.17,0.22,1.07,0.55,0.1,0.09,0.19,0.54,0.76,0.02,0.52,0.02,0.13,0.76,1.12,0.12,0.9,0.28,0.43,0.23,0.07,0.05,0.89,0.6,1.39,1.06,0.1,2.42,cadiaN,de_ancient,29,other
https://www.hltv.org/stats/players/10994/stavn?maps=de_ancient,0.86,0.74,0.49,0.73,0.72,0.82,0.19,0.64,0.2,0.52,0.1,0.14,0.21,0.24,0.19,0.17,0.67,0.12,0.16,0.22,0.24,1.12,0.62,0.11,0.09,0.2,0.55,0.79,0.03,0.4,0.02,0.09,0.44,1.05,0.07,0.01,0.01,0.02,0.01,0.003,0.001,0.71,0.63,0.74,0.57,0.05,2.32,stavn,de_ancient,22,other
https://www.hltv.org/stats/players/17956/jabbi?maps=de_ancient,0.73,0.72,0.48,0.7,0.72,0.75,0.18,0.58,0.22,0.5,0.1,0.13,0.21,0.26,0.13,0.18,0.43,0.11,0.14,0.19,0.19,1.04,0.54,0.1,0.09,0.19,0.52,0.78,0.02,0.59,0.03,0.1,0.55,1.08,0.06,0.1,0.06,0.08,0.04,0.02,0.01,0.58,0.37,0.46,0.7,0.04,2.24,jabbi,de_ancient,21,other
https://www.hltv.org/stats/players/20304/staehr?maps=de_ancient,0.77,0.71,0.48,0.71,0.72,0.8,0.18,0.62,0.23,0.44,0.1,0.13,0.2,0.23,0.17,0.17,0.42,0.1,0.14,0.2,0.21,1.13,0.62,0.11,0.11,0.22,0.49,0.78,0.03,0.54,0.02,0.1,0.57,1.05,0.06,0.0,0.0,0.0,0.0,0.0006,0.0,0.83,0.61,0.83,0.76,0.05,2.48,Staehr,de_ancient,20,other
