full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age,ct_firepower,ct_entrying,ct_trading,ct_opening,ct_clutching,ct_sniping,ct_utility,t_firepower,t_kills_per_round,t_rounds_with_a_kill,t_kills_per_round_win,t_rating_1.0,t_damage_per_round,t_rounds_with_a_multi_kill,t_damage_per_round_win,t_pistol_round_rating,t_entrying,t_saved_by_teammate_per_round,t_traded_deaths_per_round,t_traded_deaths_percentage,t_opening_deaths_traded_percentage,t_assists_per_round,t_support_rounds,t_trading,t_saved_teammate_per_round,t_trade_kills_per_round,t_trade_kills_percentage,t_assisted_kills_percentage,t_damage_per_kill,t_opening,t_opening_kills_per_round,t_opening_deaths_per_round,t_opening_attempts,t_opening_success,t_win_after_opening_kill,t_attacks_per_round,t_clutching,t_clutch_points_per_round,t_last_alive_percentage,t_1on1_win_percentage,t_time_alive_per_round,t_saves_per_round_loss,t_sniping,t_sniper_kills_per_round,t_sniper_kills_percentage,t_rounds_with_sniper_kills_percentage,t_sniper_multi_kill_rounds,t_sniper_opening_kills_per_round,t_utility,t_utility_damage_per_round,t_utility_kills_per_100_rounds,t_flashes_thrown_per_round,t_flash_assists_per_round,t_time_opponent_flashed_per_round
https://www.hltv.org/stats/players/7998/s1mple?maps=de_mirage,0.98,0.87,54.9,1.19,1.27,86.1,23.3,87.5,1.35,0.04,0.07,0.08,13.4,12.3,0.1,13.2,0.22,0.1,0.11,13.2,16.2,75.0,0.86,0.14,0.08,22.4,63.5,76.0,1.98,0.59,0.03,9.8,59.1,0m 52s,8.4,0.93,0.39,44.3,28.7,0.11,0.09,0.3,1.89,0.5,0.52,0.03,1.79,s1mple,de_mirage,27,0.97,0.1,0.16,0.9,0.54,0.93,0.22,0.96,0.82,52.4,1.15,1.18,82.1,21.4,86.3,1.3,0.03,0.06,0.09,12.7,14.1,0.09,9.3,0.23,0.09,0.13,16.3,15.3,76.0,0.69,0.11,0.09,19.9,56.8,77.1,1.48,0.63,0.04,12.2,66.1,0m 55s,3.7,0.92,0.23,36.4,21.7,0.07,0.06,0.38,1.5,0.43,0.7,0.04,1.71
https://www.hltv.org/stats/players/7998/s1mple?maps=de_dust2,0.97,0.82,53.1,1.13,1.22,85.4,21.4,95.0,1.11,0.07,0.08,0.09,14.7,9.5,0.11,15.4,0.16,0.09,0.11,13.5,15.8,87.0,0.9,0.15,0.09,24.3,61.2,76.8,1.94,0.55,0.03,9.8,67.1,1m 1s,10.2,0.93,0.4,48.7,29.8,0.11,0.1,0.54,2.48,0.64,0.74,0.06,2.15,s1mple,de_dust2,27,0.92,0.17,0.16,0.91,0.48,0.92,0.59,0.96,0.8,52.2,1.05,1.16,84.1,20.7,90.9,0.97,0.05,0.08,0.09,14.0,10.2,0.11,11.9,0.2,0.1,0.12,15.4,14.2,89.0,0.79,0.13,0.09,21.8,58.0,77.6,1.58,0.61,0.03,12.1,75.0,1m 3s,3.1,0.94,0.3,44.7,27.1,0.1,0.08,0.52,1.09,0.48,0.86,0.07,2.07
https://www.hltv.org/stats/players/7998/s1mple?maps=de_vertigo,0.4,0.67,44.9,0.9,0.96,69.7,14.3,85.0,0.4,0.15,0.07,0.12,15.8,16.7,0.16,15.3,0.87,0.13,0.17,25.8,28.8,103.0,0.84,0.13,0.12,25.5,52.0,76.9,1.98,0.53,0.02,12.2,-,1m 5s,5.4,0.63,0.22,33.3,13.3,0.05,0.07,0.27,1.44,1.02,0.49,0.02,1.82,s1mple,de_vertigo,27,0.65,0.25,0.79,0.69,0.82,0.87,0.37,0.17,0.57,40.8,0.65,0.86,62.9,10.2,64.1,0.37,0.19,0.08,0.14,16.7,0.0,0.14,10.2,0.79,0.18,0.16,28.6,25.0,110.0,0.83,0.14,0.12,26.5,53.8,57.1,1.76,0.2,0.0,16.3,-,1m 6s,0.0,0.18,0.06,10.7,4.1,0.02,0.02,0.2,0.41,0.0,0.59,0.0,1.37
https://www.hltv.org/stats/players/7998/s1mple?maps=de_ancient,0.87,0.77,53.2,1.02,1.18,79.4,19.5,103.5,1.58,0.15,0.08,0.1,16.6,23.2,0.1,16.1,0.32,0.09,0.14,17.8,16.3,104.0,0.76,0.13,0.07,19.8,65.0,77.0,2.03,0.32,0.008,10.3,44.4,1m 14s,13.0,0.9,0.32,41.3,23.1,0.08,0.06,0.54,2.77,0.59,0.79,0.04,1.98,s1mple,de_ancient,27,0.94,0.27,0.4,0.85,0.31,0.92,0.63,0.49,0.63,46.0,0.88,0.98,70.3,14.7,94.7,1.46,0.18,0.11,0.11,15.4,22.0,0.09,13.0,0.42,0.11,0.15,23.1,14.8,111.0,0.42,0.08,0.09,17.9,47.4,68.9,1.83,0.36,0.01,13.2,100.0,1m 14s,3.4,0.48,0.14,21.5,9.8,0.03,0.02,0.5,1.21,0.0,1.01,0.04,1.9
https://www.hltv.org/stats/players/7998/s1mple?maps=de_anubis,0.58,0.7,47.2,0.92,1.1,70.9,16.9,93.1,1.1,0.13,0.06,0.1,16.7,26.2,0.12,19.0,0.7,0.12,0.16,23.3,17.3,102.0,0.64,0.12,0.1,21.3,54.3,64.0,1.85,0.72,0.03,13.4,50.0,1m 16s,8.5,0.89,0.31,44.4,24.1,0.06,0.06,0.52,1.87,0.23,0.85,0.06,1.73,s1mple,de_anubis,27,0.48,0.53,0.64,0.68,0.73,0.84,0.28,0.63,0.69,46.4,0.83,1.13,70.7,16.2,87.2,1.21,0.04,0.06,0.09,13.3,14.3,0.12,18.3,0.69,0.16,0.17,24.8,19.9,103.0,0.58,0.1,0.09,19.1,53.3,66.7,1.94,0.67,0.03,17.0,50.0,1m 20s,3.7,0.91,0.29,42.0,21.3,0.05,0.04,0.55,1.55,0.43,1.17,0.08,1.61
https://www.hltv.org/stats/players/3741/niko?maps=de_train,0.92,0.78,51.4,1.11,1.11,83.4,19.9,100.8,1.37,0.13,0.07,0.11,16.2,18.9,0.12,12.8,0.34,0.1,0.14,17.6,17.0,96.0,0.82,0.13,0.11,24.2,54.9,72.5,2.68,0.45,0.02,9.2,60.4,0m 56s,3.7,0.15,0.09,11.4,6.3,0.02,0.02,0.53,4.21,0.73,0.58,0.03,2.23,NiKo,de_train,28,0.96,0.27,0.43,0.85,0.38,0.19,0.46,0.73,0.69,47.1,1.05,0.96,74.8,17.1,95.4,1.13,0.11,0.07,0.12,15.7,19.1,0.1,10.0,0.32,0.1,0.14,20.1,15.5,98.0,0.68,0.11,0.12,23.3,47.2,69.0,2.17,0.51,0.03,11.2,65.4,0m 56s,1.3,0.05,0.02,3.7,2.3,0.004,0.006,0.58,2.67,0.6,0.76,0.05,2.62
https://www.hltv.org/stats/players/3741/niko?maps=de_nuke,0.96,0.79,51.3,1.11,1.14,88.1,20.5,105.7,1.17,0.08,0.07,0.1,15.4,14.6,0.15,14.7,0.16,0.09,0.11,14.1,15.5,100.0,0.91,0.16,0.13,29.9,55.0,73.6,2.93,0.48,0.02,9.6,55.3,0m 58s,7.0,0.01,0.01,1.6,0.9,0.003,0.003,0.6,4.53,0.63,0.58,0.02,2.98,NiKo,de_nuke,28,0.98,0.13,0.11,0.94,0.37,0.0,0.63,0.78,0.71,47.0,1.03,1.0,76.6,17.3,94.6,1.18,0.12,0.09,0.12,15.7,17.5,0.11,10.8,0.32,0.11,0.14,19.2,14.8,97.0,0.75,0.12,0.16,27.5,42.9,72.0,2.14,0.57,0.03,12.9,73.9,0m 57s,2.5,0.03,0.01,1.8,1.0,0.003,0.004,0.51,2.04,0.39,0.78,0.04,2.36
https://www.hltv.org/stats/players/3741/niko?maps=de_inferno,0.88,0.75,48.9,1.01,1.13,83.0,19.0,90.2,1.29,0.15,0.09,0.1,16.0,17.5,0.15,19.0,0.26,0.11,0.11,14.9,17.4,94.0,0.86,0.14,0.11,25.4,55.1,73.7,3.04,0.5,0.02,9.4,59.8,1m 2s,8.3,0.06,0.04,4.8,2.7,0.008,0.007,0.81,8.67,1.16,0.64,0.05,2.35,NiKo,de_inferno,28,0.9,0.13,0.21,0.86,0.57,0.07,0.88,0.75,0.69,46.3,0.94,1.02,76.2,16.9,86.7,1.26,0.19,0.1,0.12,17.4,18.7,0.12,13.7,0.3,0.12,0.13,18.4,15.5,95.0,0.78,0.12,0.14,25.6,46.9,75.6,2.27,0.46,0.02,9.9,66.7,1m 3s,3.3,0.05,0.02,3.7,1.8,0.004,0.002,0.77,6.05,0.57,0.77,0.05,1.93
https://www.hltv.org/stats/players/3741/niko?maps=de_mirage,0.97,0.81,52.0,1.13,1.17,87.4,21.1,97.1,1.27,0.08,0.08,0.1,14.8,15.0,0.14,14.0,0.16,0.09,0.11,13.7,15.4,90.0,0.87,0.14,0.11,25.2,55.4,74.7,2.81,0.45,0.02,8.3,57.9,0m 54s,5.1,0.08,0.05,6.0,3.5,0.01,0.01,0.48,3.52,0.71,0.61,0.03,1.84,NiKo,de_mirage,28,0.98,0.22,0.21,0.9,0.35,0.06,0.38,0.87,0.75,49.3,1.06,1.07,78.7,18.6,88.2,1.13,0.05,0.06,0.1,14.0,15.9,0.1,11.0,0.17,0.08,0.12,16.1,14.4,88.0,0.65,0.11,0.11,21.3,49.3,75.5,2.03,0.53,0.03,11.0,68.2,0m 55s,2.3,0.09,0.03,5.5,3.1,0.01,0.006,0.49,2.18,0.5,0.82,0.04,1.71
https://www.hltv.org/stats/players/3741/niko?maps=de_dust2,0.96,0.8,51.6,1.11,1.17,86.8,20.9,98.4,1.22,0.16,0.09,0.11,16.1,17.6,0.14,15.0,0.21,0.1,0.11,14.0,15.9,93.0,0.88,0.15,0.12,26.3,55.9,72.5,2.62,0.33,0.02,7.2,61.8,0m 58s,7.3,0.42,0.16,20.0,12.6,0.05,0.05,0.7,4.49,0.64,0.85,0.05,1.88,NiKo,de_dust2,28,0.91,0.2,0.19,0.89,0.34,0.6,0.83,0.95,0.78,49.8,1.07,1.12,82.4,20.8,91.6,1.16,0.15,0.09,0.12,16.5,19.0,0.12,11.2,0.25,0.1,0.13,16.5,15.4,91.0,0.8,0.13,0.13,25.7,48.7,74.2,2.12,0.35,0.02,8.5,61.5,0m 58s,2.3,0.16,0.06,8.5,5.4,0.02,0.02,0.52,1.73,0.43,1.0,0.04,1.8
https://www.hltv.org/stats/players/3741/niko?maps=de_vertigo,0.76,0.7,47.7,0.97,1.08,79.4,18.0,103.8,1.13,0.16,0.08,0.11,16.6,19.8,0.15,17.2,0.24,0.09,0.12,17.3,18.4,113.0,0.76,0.12,0.13,25.1,49.7,70.3,2.94,0.69,0.03,11.5,77.4,1m 7s,7.1,0.03,0.02,3.0,1.5,0.005,0.003,0.75,6.18,1.1,0.63,0.04,2.44,NiKo,de_vertigo,28,0.58,0.49,0.23,0.75,0.56,0.02,0.87,0.84,0.71,47.8,0.93,1.14,80.0,18.3,103.0,1.23,0.09,0.09,0.1,13.8,19.5,0.13,15.2,0.42,0.13,0.14,20.1,14.7,113.0,0.7,0.11,0.14,25.0,45.3,65.1,2.8,0.77,0.04,13.6,83.3,1m 5s,2.1,0.04,0.02,2.9,1.6,0.004,0.001,0.64,4.14,0.96,0.69,0.03,2.19
https://www.hltv.org/stats/players/3741/niko?maps=de_ancient,0.96,0.8,50.7,1.09,1.24,87.4,20.4,113.0,1.38,0.24,0.08,0.12,18.5,21.8,0.18,17.6,0.43,0.11,0.14,17.9,20.8,110.0,0.83,0.13,0.11,24.7,54.4,72.6,3.13,0.5,0.02,11.3,73.3,1m 5s,7.4,0.01,0.01,1.5,0.8,0.002,0.002,0.65,5.7,0.66,0.58,0.03,2.11,NiKo,de_ancient,28,0.93,0.41,0.53,0.81,0.4,0.01,0.78,0.91,0.75,49.8,1.03,1.23,82.8,18.9,107.2,1.37,0.21,0.1,0.12,18.3,19.2,0.16,15.1,0.45,0.12,0.15,20.4,18.8,110.0,0.77,0.12,0.14,26.0,46.1,73.6,2.74,0.58,0.03,13.3,86.7,1m 5s,4.9,0.01,0.01,1.0,0.4,0.002,0.0,0.55,4.29,0.74,0.62,0.02,1.83
https://www.hltv.org/stats/players/3741/niko?maps=de_anubis,0.8,0.73,48.0,0.98,1.15,79.5,18.3,99.2,1.24,0.55,0.1,0.14,21.3,25.8,0.2,20.0,0.62,0.13,0.15,20.7,23.9,109.0,0.65,0.11,0.11,22.7,49.6,70.6,2.89,0.4,0.01,10.0,46.2,1m 11s,8.3,0.01,0.01,1.6,1.0,0.002,0.003,0.73,5.95,0.8,0.66,0.04,1.89,NiKo,de_anubis,28,0.82,0.62,0.74,0.64,0.44,0.0,0.8,0.68,0.66,44.9,0.86,1.12,73.1,17.3,87.1,1.15,0.46,0.12,0.14,21.1,30.6,0.18,20.1,0.51,0.14,0.15,22.0,24.1,110.0,0.61,0.1,0.13,22.7,44.2,73.7,2.55,0.39,0.02,9.9,57.1,1m 10s,1.5,0.04,0.02,2.6,1.4,0.004,0.004,0.65,5.12,0.7,0.72,0.03,1.18
https://www.hltv.org/stats/players/3972/hunter?maps=de_train,0.84,0.73,49.0,1.03,1.13,81.7,18.4,107.3,1.15,0.52,0.1,0.14,20.9,26.5,0.15,16.1,0.42,0.1,0.14,19.7,18.5,111.0,0.62,0.11,0.09,20.3,53.2,78.8,3.11,0.44,0.02,8.0,61.5,1m 1s,5.1,0.01,0.01,1.7,1.1,0.002,0.0004,0.58,5.67,1.09,0.53,0.02,1.7,huNter-,de_train,29,0.79,0.44,0.47,0.5,0.35,0.01,0.57,0.8,0.7,47.3,1.02,1.12,78.5,17.4,108.2,1.22,0.57,0.12,0.16,22.3,31.6,0.13,13.7,0.45,0.12,0.15,21.9,17.7,112.0,0.69,0.11,0.1,21.1,51.5,79.2,2.93,0.51,0.03,9.6,66.7,1m 2s,2.2,0.01,0.01,1.0,0.7,0.0008,0.0,0.56,4.39,0.97,0.64,0.02,1.65
https://www.hltv.org/stats/players/3972/hunter?maps=de_nuke,0.89,0.76,50.2,1.04,1.16,82.2,19.5,105.2,1.16,0.5,0.1,0.14,21.0,24.0,0.15,16.0,0.55,0.11,0.16,20.7,18.9,108.0,0.69,0.11,0.1,21.5,53.1,78.3,3.23,0.51,0.02,8.9,68.2,1m 4s,4.7,0.0,0.0,0.2,0.2,0.0002,0.0,0.55,5.15,1.04,0.5,0.03,2.26,huNter-,de_nuke,29,0.92,0.66,0.51,0.73,0.41,0.0,0.39,0.72,0.69,46.2,1.0,1.09,74.4,16.9,100.7,1.14,0.37,0.11,0.15,20.2,23.8,0.11,13.2,0.64,0.13,0.18,25.8,17.8,108.0,0.57,0.1,0.12,21.1,45.2,77.2,2.75,0.6,0.03,12.2,68.6,1m 5s,1.9,0.0,0.0,0.2,0.3,0.0,0.0,0.65,3.46,0.7,0.77,0.05,2.46
https://www.hltv.org/stats/players/3972/hunter?maps=de_inferno,0.89,0.76,49.8,1.02,1.12,82.9,19.5,104.3,1.22,0.56,0.11,0.14,21.1,24.0,0.15,18.3,0.54,0.12,0.15,19.8,19.0,109.0,0.64,0.11,0.09,19.8,56.6,75.6,3.13,0.45,0.02,8.4,59.4,1m 12s,8.5,0.0,0.0,0.6,0.3,0.0005,0.0002,0.7,5.4,1.13,0.62,0.05,2.09,huNter-,de_inferno,29,0.91,0.63,0.47,0.69,0.34,0.0,0.78,0.79,0.7,46.8,0.94,1.02,76.7,17.9,97.3,1.2,0.47,0.13,0.14,21.2,25.3,0.12,16.2,0.63,0.14,0.17,24.5,17.0,109.0,0.54,0.09,0.1,19.1,48.7,81.6,2.68,0.54,0.03,10.7,71.7,1m 14s,2.0,0.0,0.0,0.6,0.4,0.0004,0.0,0.52,2.89,0.86,0.78,0.04,1.58
